year,event_id,event_name,player_id,top20,model_p,model_p_rn,open_am,close_am,fair_open,fair_close,edge,ev,clv_pct
2024,554,Black Desert Championship,25771,0,0.0846153846153846,0.0800129051656144,650,700,0.10368386760691,0.0964424539335734,-0.0236709624412958,-0.153861255868422,-0.0625
2024,554,Black Desert Championship,25908,0,0.114285714285714,0.108069378405505,280,320,0.204639212382059,0.183699912254425,-0.0965698339765544,-0.270395535134352,-0.0952380952380953
2024,554,Black Desert Championship,26124,0,0.0846153846153846,0.0800129051656144,2000,2000,0.0370299527167536,0.0367399824508851,0.0429829524488607,0.859659048977215,0
2024,554,Black Desert Championship,26649,0,0.105504587155963,0.0997658825876509,200,200,0.259209669017275,0.257179877156196,-0.159443786429624,-0.318887572859249,0
2024,554,Black Desert Championship,26660,0,0.105504587155963,0.0997658825876509,600,650,0.111089858150261,0.102871950862478,-0.0113239755626099,-0.0679438533756595,-0.0666666666666667
2024,554,Black Desert Championship,27164,0,0.478260869565217,0.452246855283907,260,230,0.216008057514396,0.233799888323814,0.236238797769511,0.614220874200729,0.090909090909091
2024,554,Black Desert Championship,27194,0,0.274509803921569,0.259578408915184,180,220,0.277724645375652,0.241106134833933,-0.0181462364604683,-0.032663225628843,-0.125
2024,554,Black Desert Championship,27600,0,0.430555555555556,0.407136373506851,650,600,0.10368386760691,0.110219947352655,0.303452505899941,1.97244128834962,0.0714285714285714
2024,554,Black Desert Championship,27780,0,0.177966101694915,0.168286002389929,360,330,0.169049784141701,0.179427821271764,-0.000763781751772802,-0.00274961430638209,0.069767441860465
2024,554,Black Desert Championship,28159,0,0.274509803921569,0.259578408915184,210,200,0.250848066790912,0.257179877156196,0.00873034212427226,0.0183337184609717,0.0333333333333334
2024,554,Black Desert Championship,28309,0,0.274509803921569,0.259578408915184,360,320,0.169049784141701,0.183699912254425,0.0905286247734826,0.325903049184537,0.0952380952380951
2024,554,Black Desert Championship,28469,1,0.274509803921569,0.259578408915184,400,360,0.155525801410365,0.167726006840997,0.104052607504819,0.416210430019275,0.0869565217391306
2024,554,Black Desert Championship,28635,1,0.105504587155963,0.0997658825876509,220,190,0.243009064703696,0.266048148782271,-0.143243182116045,-0.315135000655298,0.103448275862069
2024,554,Black Desert Championship,29348,0,0.0746268656716418,0.0705676911229977,1400,1200,0.0518419338034551,0.0593492024206605,0.0187257573195427,0.262160602473597,0.153846153846154
2024,554,Black Desert Championship,29433,0,0.20551724137931,0.194338554615417,230,250,0.235645153652069,0.220439894705311,-0.0413065990366515,-0.0950051777842985,-0.0571428571428572
2024,554,Black Desert Championship,31438,0,0.0846153846153846,0.0800129051656144,800,1200,0.0864032230057584,0.0593492024206605,-0.00639031784014407,-0.0511225427211526,-0.307692307692308
2024,554,Black Desert Championship,32455,0,0.0846153846153846,0.0800129051656144,2000,2200,0.0370299527167536,0.0335452013681994,0.0429829524488607,0.859659048977215,-0.0869565217391305
2024,554,Black Desert Championship,32652,0,0.0846153846153846,0.0800129051656144,2000,2000,0.0370299527167536,0.0367399824508851,0.0429829524488607,0.859659048977215,0
2025,554,Bank of Utah Championship,7655,0,0.184557438794727,0.17357187982577,850,800,0.081199519509246,0.0862341895251949,0.0923723603165237,0.785165062690452,0.0555555555555556
2025,554,Bank of Utah Championship,7820,0,0.06875,0.0646577391621378,3500,5000,0.0214276509816066,0.015217798151505,0.0432300881805312,1.51305308631859,-0.294117647058823
2025,554,Bank of Utah Championship,7899,0,0.104347826086957,0.098136647582059,900,1200,0.0771395435337837,0.0597005927482118,0.0209971040482752,0.188973936434477,-0.230769230769231
2025,554,Bank of Utah Championship,7960,0,0.166666666666667,0.156746034332455,400,450,0.154279087067567,0.141110491950319,0.00246694726488786,0.00986778905955143,-0.0909090909090909
2025,554,Bank of Utah Championship,8480,0,0.214041095890411,0.201300557789968,600,700,0.110199347905405,0.0970134632158442,0.091101209884563,0.546607259307378,-0.125
2025,554,Bank of Utah Championship,8820,1,0.09375,0.0881696443120061,550,550,0.118676220821206,0.119401185496424,-0.0305065765091996,-0.167786170800598,0
2025,554,Bank of Utah Championship,9171,0,0.075,0.0705357154496049,1200,1400,0.0593381104106028,0.0517405137151169,0.011197605039002,0.134371260468024,-0.133333333333333
2025,554,Bank of Utah Championship,9586,0,0.283975659229209,0.267072350586739,550,600,0.118676220821206,0.110872529389536,0.148396129765534,0.816178713710434,-0.0714285714285714
2025,554,Bank of Utah Championship,9771,1,0.283975659229209,0.267072350586739,125,150,0.342842415705705,0.310443082290702,-0.0757700651189661,-0.0947125813987076,-0.1
2025,554,Bank of Utah Championship,10104,0,0.295081967213115,0.277517568982052,300,300,0.192848858834459,0.194026926431688,0.0846687101475928,0.254006130442778,0
2025,554,Bank of Utah Championship,10419,0,0.214041095890411,0.201300557789968,105,105,0.376290456262359,0.378589124744758,-0.174989898472391,-0.183739393396011,0
2025,554,Bank of Utah Championship,10873,0,0.214041095890411,0.201300557789968,450,400,0.14025371551597,0.155221541145351,0.0610468422739979,0.274710790232991,0.1
2025,554,Bank of Utah Championship,11276,1,0.283975659229209,0.267072350586739,210,230,0.248837237205754,0.235184153250531,0.0182351133809854,0.0382937381000693,-0.0606060606060606
2025,554,Bank of Utah Championship,11374,0,0.142857142857143,0.134353743713533,1600,1800,0.0453762020786963,0.0408477739856186,0.0889775416348368,1.42364066615739,-0.105263157894737
2025,554,Bank of Utah Championship,11441,0,0.032967032967033,0.0310047100877384,3000,3500,0.0248837237205754,0.0215585473812987,0.00612098636716302,0.183629591014891,-0.138888888888889
2025,554,Bank of Utah Championship,11451,0,0.184557438794727,0.17357187982577,500,500,0.128565905889639,0.129351284287792,0.0450059739361302,0.225029869680651,0
2025,554,Bank of Utah Championship,11460,0,0.184557438794727,0.17357187982577,400,450,0.154279087067567,0.141110491950319,0.0192927927582023,0.0771711710328092,-0.0909090909090909
2025,554,Bank of Utah Championship,11657,0,0.184557438794727,0.17357187982577,550,600,0.118676220821206,0.110872529389536,0.054895659004564,0.301926124525102,-0.0714285714285714
2025,554,Bank of Utah Championship,12808,0,0.166666666666667,0.156746034332455,180,175,0.275498369763513,0.282220983900638,-0.118752335431058,-0.213754203775904,0.0181818181818181
2025,554,Bank of Utah Championship,12909,0,0.0882352941176471,0.082983194646594,1400,1400,0.0514263623558558,0.0517405137151169,0.0315568322907382,0.441795652070335,0
2025,554,Bank of Utah Championship,13412,1,0.142857142857143,0.134353743713533,160,150,0.296690552053014,0.310443082290702,-0.162336808339481,-0.25973889334317,0.04
2025,554,Bank of Utah Championship,13470,0,0.184557438794727,0.17357187982577,700,850,0.0964244294172296,0.0816955479712372,0.0771474504085401,0.540032152859781,-0.157894736842105
2025,554,Bank of Utah Championship,13965,0,0.0849315068493151,0.0798760613310594,500,500,0.128565905889639,0.129351284287792,-0.0486898445585801,-0.2434492227929,0
2025,554,Bank of Utah Championship,13997,0,0.184557438794727,0.17357187982577,550,600,0.118676220821206,0.110872529389536,0.054895659004564,0.301926124525102,-0.0714285714285714
2025,554,Bank of Utah Championship,14007,0,0.166666666666667,0.156746034332455,750,850,0.0907524041573926,0.0816955479712372,0.0659936301750627,0.49495222631297,-0.105263157894737
2025,554,Bank of Utah Championship,14140,0,0.184557438794727,0.17357187982577,360,400,0.167694659856052,0.155221541145351,0.00587721996971821,0.0211579918909856,-0.0800000000000001
2025,554,Bank of Utah Championship,14509,0,0.0849315068493151,0.0798760613310594,450,400,0.14025371551597,0.155221541145351,-0.060377654184911,-0.271699443832099,0.1
2025,554,Bank of Utah Championship,14698,0,0.283975659229209,0.267072350586739,320,330,0.183665579842342,0.180490164122501,0.0834067707443971,0.266901666382071,-0.0232558139534883
2025,554,Bank of Utah Championship,14704,0,0.166666666666667,0.156746034332455,360,360,0.167694659856052,0.168719066462338,-0.0109486255235962,-0.0394150518849465,0
2025,554,Bank of Utah Championship,14967,0,0.0849315068493151,0.0798760613310594,900,1100,0.0771395435337837,0.0646756421438961,0.0027365177972757,0.0246286601754813,-0.166666666666667
2025,554,Bank of Utah Championship,15004,0,0.214041095890411,0.201300557789968,400,450,0.154279087067567,0.141110491950319,0.0470214707224008,0.188085882889603,-0.0909090909090909
2025,554,Bank of Utah Championship,15067,0,0.142857142857143,0.134353743713533,4500,4500,0.0167694659856052,0.0168719066462338,0.117584277727928,5.29129249775676,0
2025,554,Bank of Utah Championship,15470,0,0.295081967213115,0.277517568982052,250,260,0.220398695810811,0.215585473812987,0.0571188731712415,0.142797182928104,-0.0277777777777778
2025,554,Bank of Utah Championship,15575,0,0.0849315068493151,0.0798760613310594,600,650,0.110199347905405,0.103481027430234,-0.0303232865743459,-0.181939719446075,-0.0666666666666667
2025,554,Bank of Utah Championship,15651,1,0.214041095890411,0.201300557789968,360,350,0.167694659856052,0.17246837905039,0.0336058979339167,0.1209812325621,0.0222222222222221
2025,554,Bank of Utah Championship,15980,0,0.214041095890411,0.201300557789968,450,450,0.14025371551597,0.141110491950319,0.0610468422739979,0.274710790232991,0
2025,554,Bank of Utah Championship,16283,0,0.214041095890411,0.201300557789968,330,330,0.179394287287869,0.180490164122501,0.0219062705020992,0.0722906926569274,0
2025,554,Bank of Utah Championship,16333,0,0.184557438794727,0.17357187982577,230,250,0.233756192526617,0.221745058779073,-0.0601843127008475,-0.138423919211949,-0.0571428571428572
2025,554,Bank of Utah Championship,16341,0,0.184557438794727,0.17357187982577,700,750,0.0964244294172296,0.0913067889090298,0.0771474504085401,0.540032152859781,-0.0588235294117647
2025,554,Bank of Utah Championship,16394,1,0.283975659229209,0.267072350586739,240,240,0.226881010393481,0.228266972272575,0.0401913401932578,0.0964592164638186,0
2025,554,Bank of Utah Championship,16395,1,0.0882352941176471,0.082983194646594,360,350,0.167694659856052,0.17246837905039,-0.0847114652094575,-0.304961274754047,0.0222222222222221
2025,554,Bank of Utah Championship,16433,0,0.184557438794727,0.17357187982577,750,650,0.0907524041573926,0.103481027430234,0.0828194756683771,0.621146067512829,0.133333333333333
2025,554,Bank of Utah Championship,16715,0,0.283975659229209,0.267072350586739,300,300,0.192848858834459,0.194026926431688,0.07422349175228,0.22267047525684,0
2025,554,Bank of Utah Championship,17381,1,0.214041095890411,0.201300557789968,550,550,0.118676220821206,0.119401185496424,0.0826243369687626,0.454433853328194,0
2025,554,Bank of Utah Championship,17422,0,0.214041095890411,0.201300557789968,1400,1600,0.0514263623558558,0.0456533944545149,0.149874195434112,2.09823873607757,-0.117647058823529
2025,554,Bank of Utah Championship,17538,1,0.111764705882353,0.105112046552352,200,200,0.257131811779279,0.258702568575585,-0.152019765226927,-0.304039530453853,0
2025,554,Bank of Utah Championship,17639,1,0.111764705882353,0.105112046552352,700,750,0.0964244294172296,0.0913067889090298,0.00868761713512276,0.0608133199458593,-0.0588235294117647
2025,554,Bank of Utah Championship,17723,1,0.142857142857143,0.134353743713533,600,700,0.110199347905405,0.0970134632158442,0.0241543958081278,0.144926374848767,-0.125
2025,554,Bank of Utah Championship,17881,1,0.214041095890411,0.201300557789968,140,130,0.321414764724099,0.337438132924676,-0.12011420693413,-0.168159889707783,0.0434782608695652
2025,554,Bank of Utah Championship,18103,0,0.19047619047619,0.179138324951377,170,160,0.285702013088088,0.298502963741059,-0.10656368813671,-0.181158269832407,0.0384615384615385
2025,554,Bank of Utah Championship,18424,0,0.214041095890411,0.201300557789968,240,240,0.226881010393481,0.228266972272575,-0.0255804526035132,-0.0613930862484317,0
2025,554,Bank of Utah Championship,18474,0,0.283975659229209,0.267072350586739,190,170,0.265998425978565,0.287447298417316,0.00107392460817474,0.002040456755532,0.074074074074074
2025,554,Bank of Utah Championship,18579,0,0.032967032967033,0.0310047100877384,2800,2500,0.0265998425978564,0.0298502963741059,0.00440486748988196,0.123336289716695,0.115384615384615
2025,554,Bank of Utah Championship,18634,0,0.283975659229209,0.267072350586739,-120,-110,0.420761146547911,0.406532607761633,-0.153688795961172,-0.12807399663431,-0.0396825396825397
2025,554,Bank of Utah Championship,18761,0,0.184557438794727,0.17357187982577,450,450,0.14025371551597,0.141110491950319,0.0333181643097994,0.149931739394097,0
2025,554,Bank of Utah Championship,18770,0,0.184557438794727,0.17357187982577,330,360,0.179394287287869,0.168719066462338,-0.00582240746209933,-0.0192139446249278,-0.0652173913043478
2025,554,Bank of Utah Championship,19208,0,0.184557438794727,0.17357187982577,2000,2500,0.0367331159684684,0.0298502963741059,0.136838763857301,2.73677527714603,-0.192307692307692
2025,554,Bank of Utah Championship,19477,0,0.06875,0.0646577391621378,400,500,0.154279087067567,0.129351284287792,-0.0896213479054296,-0.358485391621718,-0.166666666666667
2025,554,Bank of Utah Championship,19729,0,0.283975659229209,0.267072350586739,230,230,0.233756192526617,0.235184153250531,0.033316158060122,0.0766271635382805,0
2025,554,Bank of Utah Championship,19840,0,0.214041095890411,0.201300557789968,330,330,0.179394287287869,0.180490164122501,0.0219062705020992,0.0722906926569274,0
2025,554,Bank of Utah Championship,19865,0,0.184557438794727,0.17357187982577,360,400,0.167694659856052,0.155221541145351,0.00587721996971821,0.0211579918909856,-0.0800000000000001
2025,554,Bank of Utah Championship,20706,0,0.283975659229209,0.267072350586739,175,180,0.280507431031941,0.277181323473841,-0.0134350804452015,-0.0235113907791026,-0.0178571428571428
2025,554,Bank of Utah Championship,20730,0,0.214041095890411,0.201300557789968,220,230,0.241061073543074,0.235184153250531,-0.0397605157531058,-0.0874731346568328,-0.0303030303030302
2025,554,Bank of Utah Championship,21235,0,0.0849315068493151,0.0798760613310594,1800,1800,0.040599759754623,0.0408477739856186,0.0392763015764364,0.706973428375855,0
2025,554,Bank of Utah Championship,21412,0,0.032967032967033,0.0310047100877384,900,850,0.0771395435337837,0.0816955479712372,-0.0461348334460453,-0.415213501014408,0.0526315789473684
2025,554,Bank of Utah Championship,21875,0,0.0849315068493151,0.0798760613310594,1200,1400,0.0593381104106028,0.0517405137151169,0.0205379509204566,0.246455411045479,-0.133333333333333
2025,554,Bank of Utah Championship,21880,0,0.184557438794727,0.17357187982577,500,450,0.128565905889639,0.141110491950319,0.0450059739361302,0.225029869680651,0.0909090909090908
2025,554,Bank of Utah Championship,21891,1,0.283975659229209,0.267072350586739,120,110,0.350634288789926,0.369575097965121,-0.0835619382031866,-0.100274325843824,0.0476190476190477
2025,554,Bank of Utah Championship,21944,0,0.214041095890411,0.201300557789968,300,280,0.192848858834459,0.204238869928093,0.00845169895550901,0.025355096866527,0.0526315789473684
2025,554,Bank of Utah Championship,21995,1,0.142857142857143,0.134353743713533,330,360,0.179394287287869,0.168719066462338,-0.045040543574336,-0.148633793795309,-0.0652173913043478
2025,554,Bank of Utah Championship,22087,0,0.0849315068493151,0.0798760613310594,450,500,0.14025371551597,0.129351284287792,-0.060377654184911,-0.271699443832099,-0.0833333333333334
2025,554,Bank of Utah Championship,22302,0,0.0849315068493151,0.0798760613310594,3500,2200,0.0214276509816066,0.0337438132924676,0.0584484103494528,2.04569436223085,0.565217391304348
2025,554,Bank of Utah Championship,22736,0,0.184557438794727,0.17357187982577,330,300,0.179394287287869,0.194026926431688,-0.00582240746209933,-0.0192139446249278,0.075
2025,554,Bank of Utah Championship,22760,0,0.142857142857143,0.134353743713533,350,330,0.171421207852853,0.180490164122501,-0.0370674641393196,-0.129736124487618,0.0465116279069768
2025,554,Bank of Utah Championship,23014,0,0.09375,0.0881696443120061,225,225,0.237352441642411,0.238802370992847,-0.149182797330405,-0.335661293993412,0
2025,554,Bank of Utah Championship,23482,1,0.295081967213115,0.277517568982052,360,400,0.167694659856052,0.155221541145351,0.109822909126,0.395362472853602,-0.0800000000000001
2025,554,Bank of Utah Championship,23502,1,0.06875,0.0646577391621378,1800,2200,0.040599759754623,0.0337438132924676,0.0240579794075148,0.433043629335267,-0.173913043478261
2025,554,Bank of Utah Championship,23504,1,0.19047619047619,0.179138324951377,160,140,0.296690552053014,0.323378210719481,-0.117552227101637,-0.188083563362619,0.0833333333333335
2025,554,Bank of Utah Championship,23505,1,0.214041095890411,0.201300557789968,300,280,0.192848858834459,0.204238869928093,0.00845169895550901,0.025355096866527,0.0526315789473684
2025,554,Bank of Utah Championship,23540,0,0.06875,0.0646577391621378,1600,2000,0.0453762020786963,0.0369575097965121,0.0192815370834415,0.308504593335064,-0.19047619047619
2025,554,Bank of Utah Championship,23542,0,0.184557438794727,0.17357187982577,260,275,0.214276509816066,0.206962054860468,-0.0407046299902961,-0.10583203797477,-0.0399999999999999
2025,554,Bank of Utah Championship,23656,0,0.214041095890411,0.201300557789968,300,300,0.192848858834459,0.194026926431688,0.00845169895550901,0.025355096866527,0
2025,554,Bank of Utah Championship,24304,0,0.166666666666667,0.156746034332455,360,400,0.167694659856052,0.155221541145351,-0.0109486255235962,-0.0394150518849465,-0.0800000000000001
2025,554,Bank of Utah Championship,24354,0,0.184557438794727,0.17357187982577,700,750,0.0964244294172296,0.0913067889090298,0.0771474504085401,0.540032152859781,-0.0588235294117647
2025,554,Bank of Utah Championship,24481,1,0.214041095890411,0.201300557789968,600,650,0.110199347905405,0.103481027430234,0.091101209884563,0.546607259307378,-0.0666666666666667
2025,554,Bank of Utah Championship,24550,0,0.214041095890411,0.201300557789968,230,210,0.233756192526617,0.250357324427985,-0.032455634736649,-0.0746479598942927,0.064516129032258
2025,554,Bank of Utah Championship,24562,0,0.06875,0.0646577391621378,2200,2200,0.0335389319712103,0.0337438132924676,0.0311188071909275,0.684613758200405,0
2025,554,Bank of Utah Championship,24837,0,0.214041095890411,0.201300557789968,360,360,0.167694659856052,0.168719066462338,0.0336058979339167,0.1209812325621,0
2025,554,Bank of Utah Championship,25002,0,0.0849315068493151,0.0798760613310594,400,450,0.154279087067567,0.141110491950319,-0.074403025736508,-0.297612102946032,-0.0909090909090909
2025,554,Bank of Utah Championship,25003,0,0.142857142857143,0.134353743713533,550,550,0.118676220821206,0.119401185496424,0.0156775228923274,0.0862263759078007,0
2025,554,Bank of Utah Championship,25094,0,0.184557438794727,0.17357187982577,250,240,0.220398695810811,0.228266972272575,-0.0468268159850408,-0.117067039962602,0.0294117647058825
2025,554,Bank of Utah Championship,25157,0,0.214041095890411,0.201300557789968,260,230,0.214276509816066,0.235184153250531,-0.0129759520260976,-0.0337374752678537,0.090909090909091
2025,554,Bank of Utah Championship,25263,0,0.032967032967033,0.0310047100877384,2500,3500,0.0296690552053014,0.0215585473812987,0.00133565488243699,0.0333913720609247,-0.277777777777778
2025,554,Bank of Utah Championship,25363,0,0.104347826086957,0.098136647582059,1100,1000,0.0642829529448197,0.0705552459751594,0.0338536946372392,0.372390641009631,0.0909090909090908
2025,554,Bank of Utah Championship,25442,0,0.184557438794727,0.17357187982577,260,240,0.214276509816066,0.228266972272575,-0.0407046299902961,-0.10583203797477,0.0588235294117647
2025,554,Bank of Utah Championship,25908,0,0.214041095890411,0.201300557789968,225,250,0.237352441642411,0.221745058779073,-0.0360518838524431,-0.081116738667997,-0.0714285714285714
2025,554,Bank of Utah Championship,26649,0,0.295081967213115,0.277517568982052,110,105,0.367331159684684,0.378589124744758,-0.0898135907026322,-0.0987949497728955,0.024390243902439
2025,554,Bank of Utah Championship,26657,0,0.295081967213115,0.277517568982052,225,210,0.237352441642411,0.250357324427985,0.0401651273396406,0.0903715365141914,0.0483870967741935
2025,554,Bank of Utah Championship,26660,0,0.0849315068493151,0.0798760613310594,700,650,0.0964244294172296,0.103481027430234,-0.0165483680861702,-0.115838576603192,0.0666666666666667
2025,554,Bank of Utah Championship,26746,0,0.0849315068493151,0.0798760613310594,1000,1200,0.0701268577579852,0.0597005927482118,0.00974920357307422,0.0974920357307422,-0.153846153846154
2025,554,Bank of Utah Championship,26850,1,0.111764705882353,0.105112046552352,240,230,0.226881010393481,0.235184153250531,-0.121768963841129,-0.29224551321871,0.0303030303030303
2025,554,Bank of Utah Championship,27164,0,0.184557438794727,0.17357187982577,360,360,0.167694659856052,0.168719066462338,0.00587721996971821,0.0211579918909856,0
2025,554,Bank of Utah Championship,27183,0,0.111764705882353,0.105112046552352,330,320,0.179394287287869,0.18478754898256,-0.0742822407355167,-0.245131394427205,0.0238095238095237
2025,554,Bank of Utah Championship,27364,0,0.214041095890411,0.201300557789968,125,120,0.342842415705705,0.352776229875797,-0.141541857915737,-0.176927322394671,0.0227272727272727
2025,554,Bank of Utah Championship,27420,0,0.032967032967033,0.0310047100877384,1800,1600,0.040599759754623,0.0456533944545149,-0.00959504966688459,-0.172710894003923,0.117647058823529
2025,554,Bank of Utah Championship,27625,0,0.0849315068493151,0.0798760613310594,1200,1200,0.0593381104106028,0.0597005927482118,0.0205379509204566,0.246455411045479,0
2025,554,Bank of Utah Championship,27762,0,0.075,0.0705357154496049,1100,1200,0.0642829529448197,0.0597005927482118,0.00625276250478514,0.0687803875526365,-0.0769230769230769
2025,554,Bank of Utah Championship,27819,0,0.214041095890411,0.201300557789968,260,250,0.214276509816066,0.221745058779073,-0.0129759520260976,-0.0337374752678537,0.0285714285714287
2025,554,Bank of Utah Championship,27820,0,0.0849315068493151,0.0798760613310594,1000,900,0.0701268577579852,0.0776107705726754,0.00974920357307422,0.0974920357307422,0.1
2025,554,Bank of Utah Championship,27900,0,0.0849315068493151,0.0798760613310594,300,280,0.192848858834459,0.204238869928093,-0.1129727975034,-0.3389183925102,0.0526315789473684
2025,554,Bank of Utah Championship,27996,0,0.184557438794727,0.17357187982577,450,500,0.14025371551597,0.129351284287792,0.0333181643097994,0.149931739394097,-0.0833333333333334
2025,554,Bank of Utah Championship,28159,0,0.214041095890411,0.201300557789968,210,210,0.248837237205754,0.250357324427985,-0.0475366794157856,-0.0998270267731498,0
2025,554,Bank of Utah Championship,28270,0,0.06875,0.0646577391621378,600,650,0.110199347905405,0.103481027430234,-0.0455416087432675,-0.273249652459605,-0.0666666666666667
2025,554,Bank of Utah Championship,28309,1,0.5,0.470238102997366,190,190,0.265998425978565,0.267623346802329,0.204239677018801,0.388055386335723,0
2025,554,Bank of Utah Championship,28469,0,0.142857142857143,0.134353743713533,600,650,0.110199347905405,0.103481027430234,0.0241543958081278,0.144926374848767,-0.0666666666666667
2025,554,Bank of Utah Championship,28635,1,0.295081967213115,0.277517568982052,160,150,0.296690552053014,0.310443082290702,-0.0191729830709622,-0.0306767729135395,0.04
2025,554,Bank of Utah Championship,29197,1,0.0849315068493151,0.0798760613310594,400,260,0.154279087067567,0.215585473812987,-0.074403025736508,-0.297612102946032,0.388888888888889
2025,554,Bank of Utah Championship,29279,1,0.075,0.0705357154496049,450,500,0.14025371551597,0.129351284287792,-0.0697180000663655,-0.313731000298645,-0.0833333333333334
2025,554,Bank of Utah Championship,29767,1,0.184557438794727,0.17357187982577,225,200,0.237352441642411,0.258702568575585,-0.0637805618166417,-0.143506264087444,0.0833333333333333
2025,554,Bank of Utah Championship,29770,0,0.214041095890411,0.201300557789968,220,200,0.241061073543074,0.258702568575585,-0.0397605157531058,-0.0874731346568328,0.0666666666666667
2025,554,Bank of Utah Championship,30049,0,0.0849315068493151,0.0798760613310594,2200,3000,0.0335389319712103,0.0250357324427985,0.0463371293598491,1.01941684591668,-0.258064516129032
2025,554,Bank of Utah Championship,30814,0,0.0849315068493151,0.0798760613310594,850,900,0.081199519509246,0.0776107705726754,-0.00132345817818659,-0.011249394514586,-0.05
2025,554,Bank of Utah Championship,30892,0,0.06875,0.0646577391621378,1100,1100,0.0642829529448197,0.0646756421438961,0.000374786217318068,0.00412264839049875,0
2025,554,Bank of Utah Championship,31212,0,0.0849315068493151,0.0798760613310594,1200,1600,0.0593381104106028,0.0456533944545149,0.0205379509204566,0.246455411045479,-0.235294117647059
2025,554,Bank of Utah Championship,31343,1,0.166666666666667,0.156746034332455,650,550,0.102852724711712,0.119401185496424,0.0538933096207437,0.350306512534834,0.153846153846154
2025,554,Bank of Utah Championship,32330,0,0.06875,0.0646577391621378,240,240,0.226881010393481,0.228266972272575,-0.162223271231344,-0.389335850955225,0
2025,554,Bank of Utah Championship,32652,0,0.09375,0.0881696443120061,2200,3000,0.0335389319712103,0.0250357324427985,0.0546307123407958,1.20187567149751,-0.258064516129032
2025,554,Bank of Utah Championship,33134,0,0.0849315068493151,0.0798760613310594,5500,5500,0.0137749184881757,0.013859066173692,0.0661011428428837,3.63556285635861,0
2025,554,Bank of Utah Championship,34648,0,0.0849315068493151,0.0798760613310594,4000,10000,0.018814522813118,0.00768423471016588,0.0610615385179414,2.44246154071766,-0.594059405940594
2023,6,Sony Open in Hawaii,1804,0,0.208459214501511,0.18464627837697,1600,2200,0.0458968532376795,0.0338416506929758,0.13874942513929,2.21999080222864,-0.260869565217391
2023,6,Sony Open in Hawaii,5151,0,0.106140350877193,0.0940156127037377,900,1000,0.0780246505040551,0.070759815085313,0.0159909621996826,0.143918659797144,-0.0909090909090909
2023,6,Sony Open in Hawaii,5665,0,0.0806451612903226,0.0714328169036664,500,700,0.130041084173425,0.0972947457423053,-0.0586082672697588,-0.293041336348794,-0.25
2023,6,Sony Open in Hawaii,6169,1,0.13265306122449,0.117499694743582,190,170,0.2690505189795,0.288280728125349,-0.151550824235919,-0.287946566048245,0.074074074074074
2023,6,Sony Open in Hawaii,6252,1,0.208459214501511,0.18464627837697,750,650,0.0917937064753589,0.103781062125126,0.0928525719016107,0.69639428926208,0.133333333333333
2023,6,Sony Open in Hawaii,6283,0,0.159217877094972,0.141029930132713,800,700,0.0866940561156168,0.0972947457423053,0.0543358740170966,0.434686992136773,0.125
2023,6,Sony Open in Hawaii,6430,0,0.173361522198732,0.1535579032297,175,180,0.283726001832928,0.277984987835158,-0.130168098603228,-0.227794172555649,-0.0178571428571428
2023,6,Sony Open in Hawaii,6931,0,0.173361522198732,0.1535579032297,800,1100,0.0866940561156168,0.0648631638282036,0.0668638471140829,0.534910776912663,-0.25
2023,6,Sony Open in Hawaii,6986,0,0.106140350877193,0.0940156127037377,800,700,0.0866940561156168,0.0972947457423053,0.00732155658812095,0.0585724527049676,0.125
2023,6,Sony Open in Hawaii,7293,0,0.117117117117117,0.103738469233072,1200,1400,0.0600189619261962,0.0518905310625629,0.043719507306876,0.524634087682512,-0.133333333333333
2023,6,Sony Open in Hawaii,7399,0,0.173361522198732,0.1535579032297,550,550,0.120037923852392,0.119747379375145,0.0335199793773072,0.18435988657519,0
2023,6,Sony Open in Hawaii,7489,0,0.106140350877193,0.0940156127037377,800,750,0.0866940561156168,0.0915715254045227,0.00732155658812095,0.0585724527049676,0.0588235294117647
2023,6,Sony Open in Hawaii,7820,0,0.208459214501511,0.18464627837697,400,360,0.15604930100811,0.169208253464879,0.0285969773688594,0.114387909475438,0.0869565217391306
2023,6,Sony Open in Hawaii,7899,0,0.295508274231679,0.261751456739203,600,600,0.111463786434364,0.111193995134063,0.150287670304839,0.901726021829031,0
2023,6,Sony Open in Hawaii,7961,0,0.0806451612903226,0.0714328169036664,450,500,0.141863000916464,0.129726327656407,-0.0704301840127975,-0.316935828057589,-0.0833333333333334
2023,6,Sony Open in Hawaii,8469,0,0.173361522198732,0.1535579032297,450,450,0.141863000916464,0.141519630170626,0.0116949023132359,0.0526270604095614,0
2023,6,Sony Open in Hawaii,8479,0,0.120689655172414,0.106902905297211,1200,1400,0.0600189619261962,0.0518905310625629,0.0468839433710148,0.562607320452178,-0.133333333333333
2023,6,Sony Open in Hawaii,8480,0,0.106140350877193,0.0940156127037377,450,550,0.141863000916464,0.119747379375145,-0.0478473882127261,-0.215313246957267,-0.153846153846154
2023,6,Sony Open in Hawaii,8825,0,0.295508274231679,0.261751456739203,120,-110,0.35465750229116,0.407711315491565,-0.0929060455519566,-0.111487254662348,0.152380952380953
2023,6,Sony Open in Hawaii,9168,0,0.106140350877193,0.0940156127037377,7500,6000,0.0102664013821125,0.0127599666547286,0.0837492113216252,6.28119084912189,0.245901639344262
