event_id,year,market,fair_open,edge,clv_pct,hit,pnl_open
12,2023,win,0.00115733913150973,0.00109266086849027,0.199600798403194,0,-1
12,2023,win,0.00915211602680719,0.0143478839731928,0.245901639344262,0,-1
12,2023,win,0.00115733913150973,-0.00115733913150973,0.199600798403194,0,-1
12,2023,win,0.000278113081982146,0.00297188691801785,0,0,-1
12,2023,win,0.00138834494618233,-0.00113834494618233,-0.166389351081531,0,-1
12,2023,win,0.00858717059305366,-0.00783717059305366,-0.198019801980198,0,-1
12,2023,win,0.000278113081982146,0.00772188691801785,0.666222518321119,0,-1
12,2023,win,0.00198165475224315,0.000768345247756847,0,0,-1
12,2023,win,0.000868365565589696,-0.000868365565589696,0,0,-1
12,2023,win,0.00173456563101583,0.00101543436898417,0,0,-1
12,2023,win,0.0169648980009109,-0.0132148980009109,0.138888888888889,0,-1
12,2023,win,0.00384287744772015,-0.00209287744772015,0,0,-1
