key,market,book,player_id,player,opp_ids,opponent,book_odds,dg_fair_p,dg_fair_odds,ev_vs_dg,event,ts,close_odds,close_dg_fair_p,clv_pct,beat,ev_at_close,flagged
round_matchups bet365 29433 18554,round_matchups,bet365,29433,"Bridgeman, Jacob",18554,"Rai, Aaron",1.952,0.4681,2.136,-0.0861,RBC Canadian Open,2026-06-10 09:51:07.45615,1.952,0.4681,0,FALSE,-0.0862688,FALSE
round_matchups bet365 6093 18841,round_matchups,bet365,6093,"Rose, Justin",18841,"Hovland, Viktor",1.87,0.52607,1.901,-0.0165,RBC Canadian Open,2026-06-10 09:51:07.45615,1.87,0.52607,0,FALSE,-0.0162490999999999,FALSE
round_matchups betcris 10104 14704,round_matchups,betcris,10104,"Power, Seamus",14704,"Putnam, Andrew",2,0.43525,2.298,-0.1295,RBC Canadian Open,2026-06-10 09:51:07.45615,2,0.43525,0,FALSE,-0.1295,FALSE
round_matchups betcris 10419 27194,round_matchups,betcris,10419,"Noren, Alex",27194,"Hall, Harry",1.862,0.52811,1.894,-0.0166,RBC Canadian Open,2026-06-10 09:51:07.45615,1.862,0.52811,0,FALSE,-0.01665918,FALSE
round_matchups betcris 11676 27364,round_matchups,betcris,11676,"Finau, Tony",27364,"Thompson, Davis",1.952,0.51298,1.949,0.0015,RBC Canadian Open,2026-06-10 09:51:07.45615,1.952,0.51298,0,FALSE,0.00133695999999994,FALSE
round_matchups betcris 11889 12808,round_matchups,betcris,11889,"Fox, Ryan",12808,"Grillo, Emiliano",1.694,0.59373,1.684,0.006,RBC Canadian Open,2026-06-10 09:51:07.45615,1.694,0.59373,0,FALSE,0.00577861999999985,FALSE
round_matchups betcris 12294 17646,round_matchups,betcris,12294,"Fleetwood, Tommy",17646,"Fitzpatrick, Matt",1.806,0.51547,1.94,-0.0688,RBC Canadian Open,2026-06-10 09:51:07.45615,1.806,0.51547,0,FALSE,-0.0690611800000001,FALSE
round_matchups betcris 12423 21944,round_matchups,betcris,12423,"Kirk, Chris",21944,"Moore, Taylor",1.855,0.4703,2.126,-0.1277,RBC Canadian Open,2026-06-10 09:51:07.45615,1.855,0.4703,0,FALSE,-0.1275935,FALSE
round_matchups betcris 12808 11889,round_matchups,betcris,12808,"Grillo, Emiliano",11889,"Fox, Ryan",2.14,0.40627,2.461,-0.1306,RBC Canadian Open,2026-06-10 09:51:07.45615,2.14,0.40627,0,FALSE,-0.1305822,FALSE
round_matchups betcris 13126 16243,round_matchups,betcris,13126,"Taylor, Nick",16243,"Koepka, Brooks",1.87,0.50744,1.971,-0.0513,RBC Canadian Open,2026-06-10 09:51:07.45615,1.87,0.50744,0,FALSE,-0.0510871999999999,FALSE
round_matchups betcris 13412 19870,round_matchups,betcris,13412,"Olesen, Thorbjorn",19870,"McCarthy, Denny",1.909,0.49982,2.001,-0.0458,RBC Canadian Open,2026-06-10 09:51:07.45615,1.909,0.49982,0,FALSE,-0.04584362,FALSE
round_matchups betcris 13900 23602,round_matchups,betcris,13900,"Lowry, Shane",23602,"Hojgaard, Nicolai",1.862,0.48791,2.05,-0.0915,RBC Canadian Open,2026-06-10 09:51:07.45615,1.862,0.48791,0,FALSE,-0.0915115799999999,FALSE
round_matchups betcris 14502 29925,round_matchups,betcris,14502,"Cauley, Bud",29925,"Yellamaraju, Sudarshan",1.775,0.55383,1.806,-0.0168,RBC Canadian Open,2026-06-10 09:51:07.45615,1.775,0.55383,0,FALSE,-0.0169517499999999,FALSE
round_matchups betcris 14704 10104,round_matchups,betcris,14704,"Putnam, Andrew",10104,"Power, Seamus",1.769,0.56475,1.771,-8e-04,RBC Canadian Open,2026-06-10 09:51:07.45615,1.769,0.56475,0,FALSE,-0.000957250000000132,FALSE
round_matchups betcris 15470 25157,round_matchups,betcris,15470,"Hossler, Beau",25157,"Hodges, Lee",1.885,0.49816,2.007,-0.061,RBC Canadian Open,2026-06-10 09:51:07.45615,1.885,0.49816,0,FALSE,-0.0609684,FALSE
round_matchups betcris 16243 13126,round_matchups,betcris,16243,"Koepka, Brooks",13126,"Taylor, Nick",1.87,0.49256,2.03,-0.0791,RBC Canadian Open,2026-06-10 09:51:07.45615,1.87,0.49256,0,FALSE,-0.0789128,FALSE
round_matchups betcris 17365 6093,round_matchups,betcris,17365,"Mitchell, Keith",6093,"Rose, Justin",2.02,0.4604,2.172,-0.07,RBC Canadian Open,2026-06-10 09:51:07.45615,2.02,0.4604,0,FALSE,-0.0699920000000001,FALSE
round_matchups betcris 17538 26657,round_matchups,betcris,17538,"Homa, Max",26657,"Fisk, Steven",2.01,0.48186,2.075,-0.0315,RBC Canadian Open,2026-06-10 09:51:07.45615,2.01,0.48186,0,FALSE,-0.0314614000000001,FALSE
round_matchups betcris 17576 23014,round_matchups,betcris,17576,"Conners, Corey",23014,"Theegala, Sahith",1.893,0.49206,2.032,-0.0686,RBC Canadian Open,2026-06-10 09:51:07.45615,1.893,0.49206,0,FALSE,-0.06853042,FALSE
round_matchups betcris 17646 12294,round_matchups,betcris,17646,"Fitzpatrick, Matt",12294,"Fleetwood, Tommy",1.943,0.48453,2.064,-0.0584,RBC Canadian Open,2026-06-10 09:51:07.45615,1.943,0.48453,0,FALSE,-0.0585582099999999,FALSE
round_matchups betcris 17780 23465,round_matchups,betcris,17780,"Pendrith, Taylor",23465,"Greyserman, Max",1.926,0.52377,1.909,0.0087,RBC Canadian Open,2026-06-10 09:51:07.45615,1.926,0.52377,0,FALSE,0.00878101999999981,FALSE
round_matchups betcris 18103 23504,round_matchups,betcris,18103,"Bezuidenhout, Christiaan",23504,"Hoey, Rico",1.794,0.49025,2.04,-0.1207,RBC Canadian Open,2026-06-10 09:51:07.45615,1.794,0.49025,0,FALSE,-0.1204915,FALSE
round_matchups betcris 18554 22085,round_matchups,betcris,18554,"Rai, Aaron",22085,"Morikawa, Collin",1.99,0.49229,2.031,-0.0203,RBC Canadian Open,2026-06-10 09:51:07.45615,1.99,0.49229,0,FALSE,-0.0203428999999999,FALSE
round_matchups betcris 18586 24766,round_matchups,betcris,18586,"Smith, Jordan",24766,"Kim, Tom",1.813,0.52751,1.896,-0.0436,RBC Canadian Open,2026-06-10 09:51:07.45615,1.813,0.52751,0,FALSE,-0.04362437,FALSE
round_matchups betcris 18841 29433,round_matchups,betcris,18841,"Hovland, Viktor",29433,"Bridgeman, Jacob",1.862,0.50053,1.998,-0.068,RBC Canadian Open,2026-06-10 09:51:07.45615,1.862,0.50053,0,FALSE,-0.0680131399999999,FALSE
round_matchups betcris 19483 23604,round_matchups,betcris,19483,"Burns, Sam",23604,"Clark, Wyndham",1.763,0.53752,1.86,-0.0522,RBC Canadian Open,2026-06-10 09:51:07.45615,1.763,0.53752,0,FALSE,-0.0523522400000001,FALSE
round_matchups betcris 19846 27819,round_matchups,betcris,19846,"Bauchou, Zach",27819,"Castillo, Ricky",1.8,0.49361,2.026,-0.1115,RBC Canadian Open,2026-06-10 09:51:07.45615,1.8,0.49361,0,FALSE,-0.111502,FALSE
round_matchups betcris 19870 13412,round_matchups,betcris,19870,"McCarthy, Denny",13412,"Olesen, Thorbjorn",1.833,0.50018,1.999,-0.083,RBC Canadian Open,2026-06-10 09:51:07.45615,1.833,0.50018,0,FALSE,-0.0831700600000001,FALSE
round_matchups betcris 20706 22985,round_matchups,betcris,20706,"Wallace, Matt",22985,"Smotherman, Austin",1.794,0.50607,1.976,-0.0923,RBC Canadian Open,2026-06-10 09:51:07.45615,1.794,0.50607,0,FALSE,-0.0921104199999999,FALSE
round_matchups betcris 21074 23841,round_matchups,betcris,21074,"Nakajima, Keita",23841,"Neergaard-Petersen, Rasmus",2.1,0.44584,2.243,-0.0637,RBC Canadian Open,2026-06-10 09:51:07.45615,2.1,0.44584,0,FALSE,-0.0637359999999999,FALSE
round_matchups betcris 21407 23323,round_matchups,betcris,21407,"Reitan, Kristoffer",23323,"MacIntyre, Robert",1.926,0.50781,1.969,-0.022,RBC Canadian Open,2026-06-10 09:51:07.45615,1.926,0.50781,0,FALSE,-0.0219579400000001,FALSE
round_matchups betcris 21756 26649,round_matchups,betcris,21756,"Cole, Eric",26649,"Thorbjornsen, Michael",1.877,0.51824,1.93,-0.0272,RBC Canadian Open,2026-06-10 09:51:07.45615,1.877,0.51824,0,FALSE,-0.02726352,FALSE
round_matchups betcris 21944 12423,round_matchups,betcris,21944,"Moore, Taylor",12423,"Kirk, Chris",1.885,0.5297,1.888,-0.0015,RBC Canadian Open,2026-06-10 09:51:07.45615,1.885,0.5297,0,FALSE,-0.00151550000000011,FALSE
round_matchups betcris 22085 18554,round_matchups,betcris,22085,"Morikawa, Collin",18554,"Rai, Aaron",1.775,0.50771,1.97,-0.0987,RBC Canadian Open,2026-06-10 09:51:07.45615,1.775,0.50771,0,FALSE,-0.0988147500000001,FALSE
round_matchups betcris 22985 20706,round_matchups,betcris,22985,"Smotherman, Austin",20706,"Wallace, Matt",1.962,0.49393,2.025,-0.0311,RBC Canadian Open,2026-06-10 09:51:07.45615,1.962,0.49393,0,FALSE,-0.03090934,FALSE
round_matchups betcris 23014 17576,round_matchups,betcris,23014,"Theegala, Sahith",17576,"Conners, Corey",1.847,0.50794,1.969,-0.0616,RBC Canadian Open,2026-06-10 09:51:07.45615,1.847,0.50794,0,FALSE,-0.0618348200000001,FALSE
round_matchups betcris 23323 21407,round_matchups,betcris,23323,"MacIntyre, Robert",21407,"Reitan, Kristoffer",1.82,0.49219,2.032,-0.1044,RBC Canadian Open,2026-06-10 09:51:07.45615,1.82,0.49219,0,FALSE,-0.1042142,FALSE
round_matchups betcris 23465 17780,round_matchups,betcris,23465,"Greyserman, Max",17780,"Pendrith, Taylor",1.82,0.47623,2.1,-0.1334,RBC Canadian Open,2026-06-10 09:51:07.45615,1.82,0.47623,0,FALSE,-0.1332614,FALSE
round_matchups betcris 23504 18103,round_matchups,betcris,23504,"Hoey, Rico",18103,"Bezuidenhout, Christiaan",1.962,0.50975,1.962,-1e-04,RBC Canadian Open,2026-06-10 09:51:07.45615,1.962,0.50975,0,FALSE,0.000129500000000116,FALSE
round_matchups betcris 23505 29770,round_matchups,betcris,23505,"McGreevy, Max",29770,"Mouw, William",1.84,0.53453,1.871,-0.0163,RBC Canadian Open,2026-06-10 09:51:07.45615,1.84,0.53453,0,FALSE,-0.0164648000000001,FALSE
round_matchups betcris 23602 13900,round_matchups,betcris,23602,"Hojgaard, Nicolai",13900,"Lowry, Shane",1.877,0.51209,1.953,-0.0387,RBC Canadian Open,2026-06-10 09:51:07.45615,1.877,0.51209,0,FALSE,-0.0388070699999999,FALSE
round_matchups betcris 23604 19483,round_matchups,betcris,23604,"Clark, Wyndham",19483,"Burns, Sam",2.01,0.46248,2.162,-0.0704,RBC Canadian Open,2026-06-10 09:51:07.45615,2.01,0.46248,0,FALSE,-0.0704152000000001,FALSE
round_matchups betcris 23841 21074,round_matchups,betcris,23841,"Neergaard-Petersen, Rasmus",21074,"Nakajima, Keita",1.714,0.55416,1.805,-0.05,RBC Canadian Open,2026-06-10 09:51:07.45615,1.714,0.55416,0,FALSE,-0.0501697600000001,FALSE
round_matchups betcris 24550 25362,round_matchups,betcris,24550,"Ghim, Doug",25362,"Fitzpatrick, Alex",1.962,0.44503,2.247,-0.1271,RBC Canadian Open,2026-06-10 09:51:07.45615,1.962,0.44503,0,FALSE,-0.12685114,FALSE
round_matchups betcris 24766 18586,round_matchups,betcris,24766,"Kim, Tom",18586,"Smith, Jordan",1.935,0.47249,2.116,-0.0859,RBC Canadian Open,2026-06-10 09:51:07.45615,1.935,0.47249,0,FALSE,-0.08573185,FALSE
round_matchups betcris 25157 15470,round_matchups,betcris,25157,"Hodges, Lee",15470,"Hossler, Beau",1.855,0.50184,1.993,-0.0692,RBC Canadian Open,2026-06-10 09:51:07.45615,1.855,0.50184,0,FALSE,-0.0690868000000001,FALSE
round_matchups betcris 25362 24550,round_matchups,betcris,25362,"Fitzpatrick, Alex",24550,"Ghim, Doug",1.794,0.55497,1.802,-0.0046,RBC Canadian Open,2026-06-10 09:51:07.45615,1.794,0.55497,0,FALSE,-0.00438382000000004,FALSE
round_matchups betcris 26649 21756,round_matchups,betcris,26649,"Thorbjornsen, Michael",21756,"Cole, Eric",1.862,0.48176,2.076,-0.1029,RBC Canadian Open,2026-06-10 09:51:07.45615,1.862,0.48176,0,FALSE,-0.10296288,FALSE
round_matchups betcris 26653 27900,round_matchups,betcris,26653,"Eckroat, Austin",27900,"Potgieter, Aldrich",1.893,0.47777,2.093,-0.0956,RBC Canadian Open,2026-06-10 09:51:07.45615,1.893,0.47777,0,FALSE,-0.0955813900000001,FALSE
round_matchups betcris 26657 17538,round_matchups,betcris,26657,"Fisk, Steven",17538,"Homa, Max",1.763,0.51814,1.93,-0.0863,RBC Canadian Open,2026-06-10 09:51:07.45615,1.763,0.51814,0,FALSE,-0.0865191799999999,FALSE
round_matchups betcris 27194 10419,round_matchups,betcris,27194,"Hall, Harry",10419,"Noren, Alex",1.877,0.47189,2.119,-0.1142,RBC Canadian Open,2026-06-10 09:51:07.45615,1.877,0.47189,0,FALSE,-0.11426247,FALSE
round_matchups betcris 27364 11676,round_matchups,betcris,27364,"Thompson, Davis",11676,"Finau, Tony",1.8,0.48702,2.053,-0.1234,RBC Canadian Open,2026-06-10 09:51:07.45615,1.8,0.48702,0,FALSE,-0.123364,FALSE
round_matchups betcris 27819 19846,round_matchups,betcris,27819,"Castillo, Ricky",19846,"Bauchou, Zach",1.952,0.50639,1.975,-0.0113,RBC Canadian Open,2026-06-10 09:51:07.45615,1.952,0.50639,0,FALSE,-0.01152672,FALSE
round_matchups betcris 27900 26653,round_matchups,betcris,27900,"Potgieter, Aldrich",26653,"Eckroat, Austin",1.847,0.52223,1.915,-0.0352,RBC Canadian Open,2026-06-10 09:51:07.45615,1.847,0.52223,0,FALSE,-0.03544119,FALSE
round_matchups betcris 28159 29197,round_matchups,betcris,28159,"Meissner, Mac",29197,"Brennan, Michael",1.862,0.5286,1.892,-0.0157,RBC Canadian Open,2026-06-10 09:51:07.45615,1.862,0.5286,0,FALSE,-0.0157468000000001,FALSE
round_matchups betcris 29197 28159,round_matchups,betcris,29197,"Brennan, Michael",28159,"Meissner, Mac",1.877,0.4714,2.121,-0.1151,RBC Canadian Open,2026-06-10 09:51:07.45615,1.877,0.4714,0,FALSE,-0.1151822,FALSE
round_matchups betcris 29433 18841,round_matchups,betcris,29433,"Bridgeman, Jacob",18841,"Hovland, Viktor",1.877,0.49947,2.002,-0.0624,RBC Canadian Open,2026-06-10 09:51:07.45615,1.877,0.49947,0,FALSE,-0.0624948099999999,FALSE
round_matchups betcris 29770 23505,round_matchups,betcris,29770,"Mouw, William",23505,"McGreevy, Max",1.901,0.46547,2.148,-0.1152,RBC Canadian Open,2026-06-10 09:51:07.45615,1.901,0.46547,0,FALSE,-0.11514153,FALSE
round_matchups betcris 29827 32457,round_matchups,betcris,29827,"James, Ben",32457,"Keefer, Johnny",1.943,0.49714,2.011,-0.0339,RBC Canadian Open,2026-06-10 09:51:07.45615,1.943,0.49714,0,FALSE,-0.0340569799999999,FALSE
round_matchups betcris 29925 14502,round_matchups,betcris,29925,"Yellamaraju, Sudarshan",14502,"Cauley, Bud",1.99,0.44617,2.241,-0.1121,RBC Canadian Open,2026-06-10 09:51:07.45615,1.99,0.44617,0,FALSE,-0.1121217,FALSE
round_matchups betcris 32457 29827,round_matchups,betcris,32457,"Keefer, Johnny",29827,"James, Ben",1.806,0.50286,1.989,-0.0916,RBC Canadian Open,2026-06-10 09:51:07.45615,1.806,0.50286,0,FALSE,-0.09183484,FALSE
round_matchups betcris 6093 17365,round_matchups,betcris,6093,"Rose, Justin",17365,"Mitchell, Keith",1.758,0.5396,1.853,-0.0516,RBC Canadian Open,2026-06-10 09:51:07.45615,1.758,0.5396,0,FALSE,-0.0513832000000001,FALSE
round_matchups betonline 10419 16243,round_matchups,betonline,10419,"Noren, Alex",16243,"Koepka, Brooks",1.87,0.5356,1.867,0.0013,RBC Canadian Open,2026-06-10 09:51:07.45615,1.87,0.5356,0,FALSE,0.00157199999999991,FALSE
round_matchups betonline 11676 29197,round_matchups,betonline,11676,"Finau, Tony",29197,"Brennan, Michael",1.952,0.50434,1.983,-0.0153,RBC Canadian Open,2026-06-10 09:51:07.45615,1.952,0.50434,0,FALSE,-0.01552832,FALSE
round_matchups betonline 11889 13126,round_matchups,betonline,11889,"Fox, Ryan",13126,"Taylor, Nick",2.05,0.48004,2.083,-0.0159,RBC Canadian Open,2026-06-10 09:51:07.45615,2.05,0.48004,0,FALSE,-0.015918,FALSE
round_matchups betonline 12294 22085,round_matchups,betonline,12294,"Fleetwood, Tommy",22085,"Morikawa, Collin",1.667,0.57512,1.739,-0.0415,RBC Canadian Open,2026-06-10 09:51:07.45615,1.667,0.57512,0,FALSE,-0.0412749600000001,FALSE
round_matchups betonline 13126 11889,round_matchups,betonline,13126,"Taylor, Nick",11889,"Fox, Ryan",1.8,0.51996,1.923,-0.0641,RBC Canadian Open,2026-06-10 09:51:07.45615,1.8,0.51996,0,FALSE,-0.064072,FALSE
round_matchups betonline 13900 25362,round_matchups,betonline,13900,"Lowry, Shane",25362,"Fitzpatrick, Alex",1.98,0.50086,1.997,-0.0081,RBC Canadian Open,2026-06-10 09:51:07.45615,1.98,0.50086,0,FALSE,-0.00829720000000012,FALSE
round_matchups betonline 14502 29433,round_matchups,betonline,14502,"Cauley, Bud",29433,"Bridgeman, Jacob",1.847,0.50155,1.994,-0.0734,RBC Canadian Open,2026-06-10 09:51:07.45615,1.847,0.50155,0,FALSE,-0.0736371499999999,FALSE
round_matchups betonline 14704 18103,round_matchups,betonline,14704,"Putnam, Andrew",18103,"Bezuidenhout, Christiaan",1.87,0.50543,1.979,-0.0551,RBC Canadian Open,2026-06-10 09:51:07.45615,1.87,0.50543,0,FALSE,-0.0548458999999999,FALSE
round_matchups betonline 15310 29279,round_matchups,betonline,15310,"Li, Haotong",29279,"Suber, Jackson",1.885,0.53112,1.883,0.0011,RBC Canadian Open,2026-06-10 09:51:07.45615,1.885,0.53112,0,FALSE,0.00116120000000008,FALSE
round_matchups betonline 15556 23504,round_matchups,betonline,15556,"Hughes, Mackenzie",23504,"Hoey, Rico",2.13,0.44948,2.225,-0.0426,RBC Canadian Open,2026-06-10 09:51:07.45615,2.13,0.44948,0,FALSE,-0.0426076000000001,FALSE
round_matchups betonline 16243 10419,round_matchups,betonline,16243,"Koepka, Brooks",10419,"Noren, Alex",1.952,0.4644,2.153,-0.0933,RBC Canadian Open,2026-06-10 09:51:07.45615,1.952,0.4644,0,FALSE,-0.0934912000000001,FALSE
round_matchups betonline 16394 27819,round_matchups,betonline,16394,"Jaeger, Stephan",27819,"Castillo, Ricky",1.935,0.47303,2.114,-0.0849,RBC Canadian Open,2026-06-10 09:51:07.45615,1.935,0.47303,0,FALSE,-0.0846869499999999,FALSE
round_matchups betonline 17365 28159,round_matchups,betonline,17365,"Mitchell, Keith",28159,"Meissner, Mac",1.87,0.49375,2.025,-0.0769,RBC Canadian Open,2026-06-10 09:51:07.45615,1.87,0.49375,0,FALSE,-0.0766874999999999,FALSE
round_matchups betonline 17576 23014,round_matchups,betonline,17576,"Conners, Corey",23014,"Theegala, Sahith",1.909,0.49206,2.032,-0.0606,RBC Canadian Open,2026-06-10 09:51:07.45615,1.909,0.49206,0,FALSE,-0.0606574599999999,FALSE
round_matchups betonline 17646 6093,round_matchups,betonline,17646,"Fitzpatrick, Matt",6093,"Rose, Justin",1.725,0.56201,1.779,-0.0307,RBC Canadian Open,2026-06-10 09:51:07.45615,1.725,0.56201,0,FALSE,-0.0305327499999999,FALSE
round_matchups betonline 17780 23465,round_matchups,betonline,17780,"Pendrith, Taylor",23465,"Greyserman, Max",1.909,0.52377,1.909,-1e-04,RBC Canadian Open,2026-06-10 09:51:07.45615,1.909,0.52377,0,FALSE,-0.000123070000000114,FALSE
round_matchups betonline 18103 14704,round_matchups,betonline,18103,"Bezuidenhout, Christiaan",14704,"Putnam, Andrew",1.952,0.49457,2.022,-0.0344,RBC Canadian Open,2026-06-10 09:51:07.45615,1.952,0.49457,0,FALSE,-0.03459936,FALSE
round_matchups betonline 18554 18841,round_matchups,betonline,18554,"Rai, Aaron",18841,"Hovland, Viktor",1.769,0.52863,1.892,-0.0647,RBC Canadian Open,2026-06-10 09:51:07.45615,1.769,0.52863,0,FALSE,-0.0648535299999999,FALSE
round_matchups betonline 18586 24550,round_matchups,betonline,18586,"Smith, Jordan",24550,"Ghim, Doug",1.935,0.51291,1.95,-0.0077,RBC Canadian Open,2026-06-10 09:51:07.45615,1.935,0.51291,0,FALSE,-0.00751915000000003,FALSE
round_matchups betonline 18841 18554,round_matchups,betonline,18841,"Hovland, Viktor",18554,"Rai, Aaron",2.09,0.47137,2.121,-0.0148,RBC Canadian Open,2026-06-10 09:51:07.45615,2.09,0.47137,0,FALSE,-0.0148367,FALSE
round_matchups betonline 19483 21407,round_matchups,betonline,19483,"Burns, Sam",21407,"Reitan, Kristoffer",1.769,0.53657,1.864,-0.0507,RBC Canadian Open,2026-06-10 09:51:07.45615,1.769,0.53657,0,FALSE,-0.0508076700000001,FALSE
round_matchups betonline 19846 21944,round_matchups,betonline,19846,"Bauchou, Zach",21944,"Moore, Taylor",1.833,0.50295,1.988,-0.0779,RBC Canadian Open,2026-06-10 09:51:07.45615,1.833,0.50295,0,FALSE,-0.07809265,FALSE
round_matchups betonline 20706 23505,round_matchups,betonline,20706,"Wallace, Matt",23505,"McGreevy, Max",1.885,0.49275,2.029,-0.0712,RBC Canadian Open,2026-06-10 09:51:07.45615,1.885,0.49275,0,FALSE,-0.07116625,FALSE
round_matchups betonline 20722 22985,round_matchups,betonline,20722,"Schmid, Matti",22985,"Smotherman, Austin",2,0.48771,2.05,-0.0246,RBC Canadian Open,2026-06-10 09:51:07.45615,2,0.48771,0,FALSE,-0.02458,FALSE
round_matchups betonline 21407 19483,round_matchups,betonline,21407,"Reitan, Kristoffer",19483,"Burns, Sam",2.09,0.46343,2.158,-0.0314,RBC Canadian Open,2026-06-10 09:51:07.45615,2.09,0.46343,0,FALSE,-0.0314313000000001,FALSE
round_matchups betonline 21756 26649,round_matchups,betonline,21756,"Cole, Eric",26649,"Thorbjornsen, Michael",1.8,0.51824,1.93,-0.0672,RBC Canadian Open,2026-06-10 09:51:07.45615,1.8,0.51824,0,FALSE,-0.0671679999999999,FALSE
round_matchups betonline 21944 19846,round_matchups,betonline,21944,"Moore, Taylor",19846,"Bauchou, Zach",2,0.49705,2.012,-0.0059,RBC Canadian Open,2026-06-10 09:51:07.45615,2,0.49705,0,FALSE,-0.00590000000000002,FALSE
round_matchups betonline 22085 12294,round_matchups,betonline,22085,"Morikawa, Collin",12294,"Fleetwood, Tommy",2.25,0.42488,2.354,-0.044,RBC Canadian Open,2026-06-10 09:51:07.45615,2.25,0.42488,0,FALSE,-0.0440200000000001,FALSE
round_matchups betonline 22985 20722,round_matchups,betonline,22985,"Smotherman, Austin",20722,"Schmid, Matti",1.833,0.51229,1.952,-0.0608,RBC Canadian Open,2026-06-10 09:51:07.45615,1.833,0.51229,0,FALSE,-0.06097243,FALSE
round_matchups betonline 23014 17576,round_matchups,betonline,23014,"Theegala, Sahith",17576,"Conners, Corey",1.909,0.50794,1.969,-0.0303,RBC Canadian Open,2026-06-10 09:51:07.45615,1.909,0.50794,0,FALSE,-0.0303425400000001,FALSE
round_matchups betonline 23323 23604,round_matchups,betonline,23323,"MacIntyre, Robert",23604,"Clark, Wyndham",2,0.49227,2.031,-0.0155,RBC Canadian Open,2026-06-10 09:51:07.45615,2,0.49227,0,FALSE,-0.01546,FALSE
round_matchups betonline 23465 17780,round_matchups,betonline,23465,"Greyserman, Max",17780,"Pendrith, Taylor",1.909,0.47623,2.1,-0.0908,RBC Canadian Open,2026-06-10 09:51:07.45615,1.909,0.47623,0,FALSE,-0.09087693,FALSE
round_matchups betonline 23504 15556,round_matchups,betonline,23504,"Hoey, Rico",15556,"Hughes, Mackenzie",1.741,0.55052,1.816,-0.0417,RBC Canadian Open,2026-06-10 09:51:07.45615,1.741,0.55052,0,FALSE,-0.0415446799999999,FALSE
round_matchups betonline 23505 20706,round_matchups,betonline,23505,"McGreevy, Max",20706,"Wallace, Matt",1.935,0.50725,1.971,-0.0187,RBC Canadian Open,2026-06-10 09:51:07.45615,1.935,0.50725,0,FALSE,-0.0184712500000001,FALSE
round_matchups betonline 23602 27194,round_matchups,betonline,23602,"Hojgaard, Nicolai",27194,"Hall, Harry",1.769,0.53745,1.861,-0.0491,RBC Canadian Open,2026-06-10 09:51:07.45615,1.769,0.53745,0,FALSE,-0.0492509500000001,FALSE
round_matchups betonline 23604 23323,round_matchups,betonline,23604,"Clark, Wyndham",23323,"MacIntyre, Robert",1.833,0.50773,1.97,-0.0692,RBC Canadian Open,2026-06-10 09:51:07.45615,1.833,0.50773,0,FALSE,-0.06933091,FALSE
round_matchups betonline 24550 18586,round_matchups,betonline,24550,"Ghim, Doug",18586,"Smith, Jordan",1.885,0.48709,2.053,-0.0819,RBC Canadian Open,2026-06-10 09:51:07.45615,1.885,0.48709,0,FALSE,-0.08183535,FALSE
round_matchups betonline 25362 13900,round_matchups,betonline,25362,"Fitzpatrick, Alex",13900,"Lowry, Shane",1.847,0.49914,2.003,-0.0779,RBC Canadian Open,2026-06-10 09:51:07.45615,1.847,0.49914,0,FALSE,-0.0780884200000001,FALSE
