event_id,year,player_id,open_am,close_am,top20,wave,is_calm,wind_gap,open_dec,close_dec,open_imp,fair_p,pnl_open,clv
13,2025,25157,450,400,0,AM,0,1.06666666666667,5.5,5,0.181818181818182,0.135470296480362,-1,0.1
13,2025,25263,3500,4000,0,AM,0,1.06666666666667,36,41,0.0277777777777778,0.0206968508511665,-1,-0.121951219512195
13,2025,25569,240,250,0,PM,1,1.06666666666667,3.4,3.5,0.294117647058824,0.21914312665941,-1,-0.0285714285714286
13,2025,25908,360,400,0,PM,1,1.06666666666667,4.6,5,0.217391304347826,0.16197535448739,-1,-0.0800000000000001
13,2025,26096,175,190,0,AM,0,1.06666666666667,2.75,2.9,0.363636363636364,0.270940592960725,-1,-0.0517241379310345
13,2025,26517,5500,5500,0,AM,0,1.06666666666667,56,56,0.0178571428571429,0.0133051184043213,-1,0
13,2025,26649,260,280,0,PM,1,1.06666666666667,3.6,3.8,0.277777777777778,0.206968508511665,-1,-0.0526315789473684
13,2025,26651,260,260,1,AM,0,1.06666666666667,3.6,3.6,0.277777777777778,0.206968508511665,2.6,0
13,2025,26653,450,400,0,AM,0,1.06666666666667,5.5,5,0.181818181818182,0.135470296480362,-1,0.1
13,2025,26657,650,750,0,AM,0,1.06666666666667,7.5,8.5,0.133333333333333,0.0993448840855991,-1,-0.117647058823529
13,2025,26660,750,850,0,AM,0,1.06666666666667,8.5,9.5,0.117647058823529,0.0876572506637639,-1,-0.105263157894737
13,2025,26850,300,360,0,PM,1,1.06666666666667,4,4.6,0.25,0.186271657660498,-1,-0.130434782608696
13,2025,27164,650,700,0,AM,0,1.06666666666667,7.5,8,0.133333333333333,0.0993448840855991,-1,-0.0625
13,2025,27183,750,750,0,AM,0,1.06666666666667,8.5,8.5,0.117647058823529,0.0876572506637639,-1,0
13,2025,27194,190,200,1,AM,0,1.06666666666667,2.9,3,0.344827586206897,0.256926424359308,1.9,-0.0333333333333333
13,2025,27364,300,280,1,AM,0,1.06666666666667,4,3.8,0.25,0.186271657660498,3,0.0526315789473684
13,2025,27420,2200,3000,0,PM,1,1.06666666666667,23,31,0.0434782608695652,0.032395070897478,-1,-0.258064516129032
13,2025,27707,11000,7000,0,AM,0,1.06666666666667,111,71,0.00900900900900901,0.00671249216794589,-1,0.563380281690141
13,2025,27762,1600,1600,0,PM,1,1.06666666666667,17,17,0.0588235294117647,0.043828625331882,-1,0
13,2025,27819,550,650,0,PM,1,1.06666666666667,6.5,7.5,0.153846153846154,0.114628712406461,-1,-0.133333333333333
13,2025,27820,1600,1400,0,AM,0,1.06666666666667,17,15,0.0588235294117647,0.043828625331882,-1,0.133333333333333
13,2025,27996,750,800,0,AM,0,1.06666666666667,8.5,9,0.117647058823529,0.0876572506637639,-1,-0.0555555555555556
13,2025,28159,700,700,1,PM,1,1.06666666666667,8,8,0.125,0.0931358288302492,7,0
13,2025,28270,1100,1100,0,AM,0,1.06666666666667,12,12,0.0833333333333333,0.0620905525534994,-1,0
13,2025,28309,280,320,0,AM,0,1.06666666666667,3.8,4.2,0.263157894736842,0.196075429116314,-1,-0.0952380952380953
13,2025,28469,900,850,0,PM,1,1.06666666666667,10,9.5,0.1,0.0745086630641993,-1,0.0526315789473684
13,2025,28635,400,400,1,PM,1,1.06666666666667,5,5,0.2,0.149017326128399,4,0
13,2025,29279,750,850,0,PM,1,1.06666666666667,8.5,9.5,0.117647058823529,0.0876572506637639,-1,-0.105263157894737
13,2025,29433,450,400,0,PM,1,1.06666666666667,5.5,5,0.181818181818182,0.135470296480362,-1,0.1
13,2025,29767,260,230,0,AM,0,1.06666666666667,3.6,3.3,0.277777777777778,0.206968508511665,-1,0.090909090909091
13,2025,29770,360,450,0,AM,0,1.06666666666667,4.6,5.5,0.217391304347826,0.16197535448739,-1,-0.163636363636364
13,2025,30814,1100,1400,0,AM,0,1.06666666666667,12,15,0.0833333333333333,0.0620905525534994,-1,-0.2
13,2025,30892,2200,2800,0,PM,1,1.06666666666667,23,29,0.0434782608695652,0.032395070897478,-1,-0.206896551724138
13,2025,30937,5000,3000,0,PM,1,1.06666666666667,51,31,0.0196078431372549,0.014609541777294,-1,0.645161290322581
13,2025,31212,2500,3000,0,AM,0,1.06666666666667,26,31,0.0384615384615385,0.0286571781016151,-1,-0.161290322580645
13,2025,31343,650,850,0,AM,0,1.06666666666667,7.5,9.5,0.133333333333333,0.0993448840855991,-1,-0.210526315789474
13,2025,32319,330,330,1,AM,0,1.06666666666667,4.3,4.3,0.232558139534884,0.173275960614417,3.3,0
13,2025,32330,230,300,0,PM,1,1.06666666666667,3.3,4,0.303030303030303,0.225783827467271,-1,-0.175
13,2025,34156,2200,2200,0,AM,0,1.06666666666667,23,23,0.0434782608695652,0.032395070897478,-1,0
14,2023,44,3000,1800,0,AM,0,0.65,31,19,0.032258064516129,0.0273953501601411,-1,0.631578947368421
14,2023,139,13000,25000,0,AM,0,0.65,131,251,0.00763358778625954,0.00648286912186546,-1,-0.478087649402391
14,2023,290,1200,1200,0,PM,1,0.65,13,13,0.0769230769230769,0.0653273734587981,-1,0
14,2023,294,10000,30000,0,AM,0,0.65,101,301,0.0099009900990099,0.00840847381152847,-1,-0.664451827242525
14,2023,653,6500,3500,0,AM,0,0.65,66,36,0.0151515151515152,0.0128675129540057,-1,0.833333333333333
14,2023,1547,550,700,1,PM,1,0.65,6.5,8,0.153846153846154,0.130654746917596,5.5,-0.1875
14,2023,3485,13000,18000,0,PM,1,0.65,131,181,0.00763358778625954,0.00648286912186546,-1,-0.276243093922652
14,2023,5321,225,240,0,AM,0,0.65,3.25,3.4,0.307692307692308,0.261309493835192,-1,-0.0441176470588235
14,2023,5513,2500,3000,0,AM,0,0.65,26,31,0.0384615384615385,0.032663686729399,-1,-0.161290322580645
14,2023,5689,320,330,0,AM,0,0.65,4.2,4.3,0.238095238095238,0.202203774991518,-1,-0.0232558139534883
14,2023,6093,170,150,1,PM,1,0.65,2.7,2.5,0.37037037037037,0.314539205542361,1.7,0.0800000000000001
14,2023,6430,260,275,0,AM,0,0.65,3.6,3.75,0.277777777777778,0.235904404156771,-1,-0.0399999999999999
14,2023,6986,900,900,0,PM,1,0.65,10,10,0.1,0.0849255854964375,-1,0
14,2023,7334,450,500,0,AM,0,0.65,5.5,6,0.181818181818182,0.154410155448068,-1,-0.0833333333333334
14,2023,7398,550,600,0,PM,1,0.65,6.5,7,0.153846153846154,0.130654746917596,-1,-0.0714285714285714
14,2023,7655,550,550,0,PM,1,0.65,6.5,6.5,0.153846153846154,0.130654746917596,-1,0
14,2023,7672,280,280,0,AM,0,0.65,3.8,3.8,0.263157894736842,0.223488382885362,-1,0
14,2023,8825,300,360,0,PM,1,0.65,4,4.6,0.25,0.212313963741094,-1,-0.130434782608696
14,2023,9771,-115,-115,0,PM,1,0.65,1.8695652173913,1.8695652173913,0.534883720930233,0.454253131725131,-1,0
14,2023,10091,-300,-330,0,PM,1,0.65,1.33333333333333,1.3030303030303,0.75,0.636941891223281,-1,0.0232558139534884
14,2023,10104,320,320,0,AM,0,0.65,4.2,4.2,0.238095238095238,0.202203774991518,-1,0
14,2023,10419,400,400,0,AM,0,0.65,5,5,0.2,0.169851170992875,-1,0
14,2023,11276,400,400,0,PM,1,0.65,5,5,0.2,0.169851170992875,-1,0
14,2023,11328,700,850,0,AM,0,0.65,8,9.5,0.125,0.106156981870547,-1,-0.157894736842105
14,2023,11676,-125,-140,0,PM,1,0.65,1.8,1.71428571428571,0.555555555555556,0.471808808313542,-1,0.05
14,2023,11889,360,400,0,PM,1,0.65,4.6,5,0.217391304347826,0.184620838035734,-1,-0.0800000000000001
14,2023,12294,160,170,0,PM,1,0.65,2.6,2.7,0.384615384615385,0.326636867293991,-1,-0.0370370370370371
14,2023,12337,450,450,0,AM,0,0.65,5.5,5.5,0.181818181818182,0.154410155448068,-1,0
14,2023,12359,600,600,0,AM,0,0.65,7,7,0.142857142857143,0.121322264994911,-1,0
14,2023,12422,-105,-115,0,PM,1,0.65,1.95238095238095,1.8695652173913,0.51219512195122,0.434984706201265,-1,0.0442967884828351
14,2023,12423,300,320,0,AM,0,0.65,4,4.2,0.25,0.212313963741094,-1,-0.0476190476190477
14,2023,12577,400,450,1,PM,1,0.65,5,5.5,0.2,0.169851170992875,4,-0.0909090909090909
14,2023,12920,330,320,0,PM,1,0.65,4.3,4.2,0.232558139534884,0.197501361619622,-1,0.0238095238095237
14,2023,13497,500,500,0,PM,1,0.65,6,6,0.166666666666667,0.141542642494063,-1,0
14,2023,13562,140,130,1,AM,0,0.65,2.4,2.3,0.416666666666667,0.353856606235156,1.4,0.0434782608695652
14,2023,13872,280,280,0,AM,0,0.65,3.8,3.8,0.263157894736842,0.223488382885362,-1,0
14,2023,13900,180,165,1,AM,0,0.65,2.8,2.65,0.357142857142857,0.303305662487277,1.8,0.0566037735849057
14,2023,13944,350,330,0,AM,0,0.65,4.5,4.3,0.222222222222222,0.188723523325417,-1,0.0465116279069768
14,2023,13997,450,500,0,AM,0,0.65,5.5,6,0.181818181818182,0.154410155448068,-1,-0.0833333333333334
14,2023,14139,-120,-120,0,AM,0,0.65,1.83333333333333,1.83333333333333,0.545454545454545,0.463230466344205,-1,0
14,2023,14196,500,550,0,AM,0,0.65,6,6.5,0.166666666666667,0.141542642494063,-1,-0.0769230769230769
14,2023,14577,450,450,0,PM,1,0.65,5.5,5.5,0.181818181818182,0.154410155448068,-1,0
14,2023,14578,300,300,1,AM,0,0.65,4,4,0.25,0.212313963741094,3,0
14,2023,14609,240,240,0,PM,1,0.65,3.4,3.4,0.294117647058824,0.249781133813052,-1,0
14,2023,14636,-150,-150,1,PM,1,0.65,1.66666666666667,1.66666666666667,0.6,0.509553512978625,0.666666666666667,0
14,2023,14796,170,160,0,PM,1,0.65,2.7,2.6,0.37037037037037,0.314539205542361,-1,0.0384615384615385
14,2023,14838,180,190,1,AM,0,0.65,2.8,2.9,0.357142857142857,0.303305662487277,1.8,-0.0344827586206897
14,2023,15466,-150,-150,1,AM,0,0.65,1.66666666666667,1.66666666666667,0.6,0.509553512978625,0.666666666666667,0
14,2023,15556,500,600,0,AM,0,0.65,6,7,0.166666666666667,0.141542642494063,-1,-0.142857142857143
14,2023,15575,260,260,0,PM,1,0.65,3.6,3.6,0.277777777777778,0.235904404156771,-1,0
14,2023,15756,800,850,0,AM,0,0.65,9,9.5,0.111111111111111,0.0943617616627084,-1,-0.0526315789473685
14,2023,15856,-110,105,0,AM,0,0.65,1.90909090909091,2.05,0.523809523809524,0.444848304981339,-1,-0.0687361419068735
14,2023,16243,140,150,1,PM,1,0.65,2.4,2.5,0.416666666666667,0.353856606235156,1.4,-0.04
14,2023,16602,400,400,0,PM,1,0.65,5,5,0.2,0.169851170992875,-1,0
14,2023,16841,210,200,0,AM,0,0.65,3.1,3,0.32258064516129,0.273953501601411,-1,0.0333333333333334
14,2023,17365,240,250,0,AM,0,0.65,3.4,3.5,0.294117647058824,0.249781133813052,-1,-0.0285714285714286
14,2023,17488,120,120,1,AM,0,0.65,2.2,2.2,0.454545454545455,0.386025388620171,1.2,0
14,2023,17511,550,550,0,PM,1,0.65,6.5,6.5,0.153846153846154,0.130654746917596,-1,0
14,2023,17538,-105,100,0,PM,1,0.65,1.95238095238095,2,0.51219512195122,0.434984706201265,-1,-0.0238095238095238
14,2023,17576,130,140,0,PM,1,0.65,2.3,2.4,0.434782608695652,0.369241676071467,-1,-0.0416666666666667
14,2023,17646,140,140,1,PM,1,0.65,2.4,2.4,0.416666666666667,0.353856606235156,1.4,0
14,2023,18079,175,175,1,PM,1,0.65,2.75,2.75,0.363636363636364,0.308820310896137,1.75,0
14,2023,18238,280,300,0,AM,0,0.65,3.8,4,0.263157894736842,0.223488382885362,-1,-0.05
14,2023,18417,-330,-350,1,PM,1,0.65,1.3030303030303,1.28571428571429,0.767441860465116,0.651754493344753,0.303030303030303,0.0134680134680136
14,2023,18580,300,280,0,AM,0,0.65,4,3.8,0.25,0.212313963741094,-1,0.0526315789473684
14,2023,18841,120,115,1,AM,0,0.65,2.2,2.15,0.454545454545455,0.386025388620171,1.2,0.0232558139534884
14,2023,19195,-250,-275,1,AM,0,0.65,1.4,1.36363636363636,0.714285714285714,0.606611324974554,0.4,0.0266666666666666
14,2023,19455,260,220,0,PM,1,0.65,3.6,3.2,0.277777777777778,0.235904404156771,-1,0.125
14,2023,19483,130,150,0,PM,1,0.65,2.3,2.5,0.434782608695652,0.369241676071467,-1,-0.0800000000000001
14,2023,19841,300,300,0,PM,1,0.65,4,4,0.25,0.212313963741094,-1,0
14,2023,19895,-120,-120,1,AM,0,0.65,1.83333333333333,1.83333333333333,0.545454545454545,0.463230466344205,0.833333333333334,0
14,2023,21554,450,450,0,PM,1,0.65,5.5,5.5,0.181818181818182,0.154410155448068,-1,0
14,2023,21891,320,320,0,AM,0,0.65,4.2,4.2,0.238095238095238,0.202203774991518,-1,0
14,2023,21944,400,360,0,PM,1,0.65,5,4.6,0.2,0.169851170992875,-1,0.0869565217391306
14,2023,22085,-110,-120,1,PM,1,0.65,1.90909090909091,1.83333333333333,0.523809523809524,0.444848304981339,0.909090909090909,0.0413223140495866
14,2023,23014,280,280,1,AM,0,0.65,3.8,3.8,0.263157894736842,0.223488382885362,2.8,0
14,2023,23542,600,550,0,PM,1,0.65,7,6.5,0.142857142857143,0.121322264994911,-1,0.0769230769230769
14,2023,24280,3500,4000,0,AM,0,0.65,36,41,0.0277777777777778,0.0235904404156771,-1,-0.121951219512195
14,2023,24294,4500,4500,0,AM,0,0.65,46,46,0.0217391304347826,0.0184620838035734,-1,0
14,2023,24766,200,230,1,PM,1,0.65,3,3.3,0.333333333333333,0.283085284988125,2,-0.0909090909090908
14,2023,26651,105,110,1,AM,0,0.65,2.05,2.1,0.487804878048781,0.41427114876311,1.05,-0.0238095238095239
14,2023,26990,4000,7500,0,AM,0,0.65,41,76,0.024390243902439,0.0207135574381555,-1,-0.460526315789474
14,2023,27900,3500,2200,0,PM,1,0.65,36,23,0.0277777777777778,0.0235904404156771,-1,0.565217391304348
14,2023,28158,2500,1600,1,PM,1,0.65,26,17,0.0384615384615385,0.032663686729399,25,0.529411764705882
14,2023,30732,5000,3500,0,PM,1,0.65,51,36,0.0196078431372549,0.0166520755875368,-1,0.416666666666667
14,2023,30814,1200,550,0,PM,1,0.65,13,6.5,0.0769230769230769,0.0653273734587981,-1,1
14,2024,44,10000,5000,0,PM,0,0.0333333333332995,101,51,0.0099009900990099,0.00803062668072608,-1,0.980392156862745
14,2024,653,15000,6000,0,PM,0,0.0333333333332995,151,61,0.00662251655629139,0.00537147877320089,-1,1.47540983606557
14,2024,1547,450,450,0,AM,1,0.0333333333332995,5.5,5.5,0.181818181818182,0.14747150813697,-1,0
14,2024,3485,15000,30000,0,AM,1,0.0333333333332995,151,301,0.00662251655629139,0.00537147877320089,-1,-0.498338870431894
14,2024,5321,330,330,0,PM,0,0.0333333333332995,4.3,4.3,0.232558139534884,0.188626347617054,-1,0
14,2024,5513,5500,5500,0,PM,0,0.0333333333332995,56,56,0.0178571428571429,0.014483808834881,-1,0
14,2024,5689,260,275,0,AM,1,0.0333333333332995,3.6,3.75,0.277777777777778,0.225303692987037,-1,-0.0399999999999999
14,2024,6093,300,330,0,PM,0,0.0333333333332995,4,4.3,0.25,0.202773323688334,-1,-0.0697674418604651
14,2024,6430,250,225,0,PM,0,0.0333333333332995,3.5,3.25,0.285714285714286,0.231740941358095,-1,0.0769230769230769
14,2024,6986,900,900,0,AM,1,0.0333333333332995,10,10,0.1,0.0811093294753334,-1,0
14,2024,7334,500,600,0,PM,0,0.0333333333332995,6,7,0.166666666666667,0.135182215792222,-1,-0.142857142857143
14,2024,7398,600,750,0,AM,1,0.0333333333332995,7,8.5,0.142857142857143,0.115870470679048,-1,-0.176470588235294
14,2024,7399,450,450,1,AM,1,0.0333333333332995,5.5,5.5,0.181818181818182,0.14747150813697,4.5,0
14,2024,7960,600,600,0,AM,1,0.0333333333332995,7,7,0.142857142857143,0.115870470679048,-1,0
14,2024,8825,190,175,0,PM,0,0.0333333333332995,2.9,2.75,0.344827586206897,0.279687343018391,-1,0.0545454545454545
14,2024,9171,1600,2800,0,PM,0,0.0333333333332995,17,29,0.0588235294117647,0.0477113702796079,-1,-0.413793103448276
14,2024,9771,190,175,0,PM,0,0.0333333333332995,2.9,2.75,0.344827586206897,0.279687343018391,-1,0.0545454545454545
14,2024,10091,-225,-225,0,AM,1,0.0333333333332995,1.44444444444444,1.44444444444444,0.692307692307692,0.561526127136924,-1,0
14,2024,11676,130,130,0,AM,1,0.0333333333332995,2.3,2.3,0.434782608695652,0.352649258588406,-1,0
14,2024,11889,500,550,0,AM,1,0.0333333333332995,6,6.5,0.166666666666667,0.135182215792222,-1,-0.0769230769230769
14,2024,12294,140,120,1,PM,0,0.0333333333332995,2.4,2.2,0.416666666666667,0.337955539480556,1.4,0.0909090909090908
14,2024,12422,130,130,0,PM,0,0.0333333333332995,2.3,2.3,0.434782608695652,0.352649258588406,-1,0
14,2024,12423,300,300,1,AM,1,0.0333333333332995,4,4,0.25,0.202773323688334,3,0
14,2024,12577,550,550,0,AM,1,0.0333333333332995,6.5,6.5,0.153846153846154,0.124783583808205,-1,0
14,2024,12808,400,450,0,PM,0,0.0333333333332995,5,5.5,0.2,0.162218658950667,-1,-0.0909090909090909
14,2024,12920,1200,1800,0,AM,1,0.0333333333332995,13,19,0.0769230769230769,0.0623917919041026,-1,-0.315789473684211
14,2024,12965,280,350,0,AM,1,0.0333333333332995,3.8,4.5,0.263157894736842,0.213445603882456,-1,-0.155555555555556
14,2024,13126,360,350,0,AM,1,0.0333333333332995,4.6,4.5,0.217391304347826,0.176324629294203,-1,0.0222222222222221
14,2024,13412,400,400,0,AM,1,0.0333333333332995,5,5,0.2,0.162218658950667,-1,0
14,2024,13562,-140,-140,0,AM,1,0.0333333333332995,1.71428571428571,1.71428571428571,0.583333333333333,0.473137755272778,-1,0
14,2024,13872,400,360,0,PM,0,0.0333333333332995,5,4.6,0.2,0.162218658950667,-1,0.0869565217391306
14,2024,13900,140,140,0,PM,0,0.0333333333332995,2.4,2.4,0.416666666666667,0.337955539480556,-1,0
14,2024,13965,360,400,0,PM,0,0.0333333333332995,4.6,5,0.217391304347826,0.176324629294203,-1,-0.0800000000000001
14,2024,14139,130,140,0,AM,1,0.0333333333332995,2.3,2.4,0.434782608695652,0.352649258588406,-1,-0.0416666666666667
14,2024,14196,400,360,0,PM,0,0.0333333333332995,5,4.6,0.2,0.162218658950667,-1,0.0869565217391306
14,2024,14459,360,260,1,AM,1,0.0333333333332995,4.6,3.6,0.217391304347826,0.176324629294203,3.6,0.277777777777778
14,2024,14577,300,300,0,AM,1,0.0333333333332995,4,4,0.25,0.202773323688334,-1,0
14,2024,14578,165,150,0,AM,1,0.0333333333332995,2.65,2.5,0.377358490566038,0.306072941416353,-1,0.0600000000000001
14,2024,14609,175,150,0,PM,0,0.0333333333332995,2.75,2.5,0.363636363636364,0.29494301627394,-1,0.1
14,2024,14636,-120,-125,0,PM,0,0.0333333333332995,1.83333333333333,1.8,0.545454545454545,0.44241452441091,-1,0.0185185185185186
14,2024,14655,1000,1200,0,PM,0,0.0333333333332995,11,13,0.0909090909090909,0.0737357540684849,-1,-0.153846153846154
14,2024,14796,160,150,1,PM,0,0.0333333333332995,2.6,2.5,0.384615384615385,0.311958959520513,1.6,0.04
14,2024,14838,190,190,1,PM,0,0.0333333333332995,2.9,2.9,0.344827586206897,0.279687343018391,1.9,0
14,2024,14926,650,700,0,PM,0,0.0333333333332995,7.5,8,0.133333333333333,0.108145772633778,-1,-0.0625
14,2024,15466,115,130,0,AM,1,0.0333333333332995,2.15,2.3,0.465116279069768,0.377252695234109,-1,-0.0652173913043478
14,2024,15856,130,150,1,AM,1,0.0333333333332995,2.3,2.5,0.434782608695652,0.352649258588406,1.3,-0.0800000000000001
14,2024,16243,-140,-140,0,PM,0,0.0333333333332995,1.71428571428571,1.71428571428571,0.583333333333333,0.473137755272778,-1,0
14,2024,16394,360,330,0,AM,1,0.0333333333332995,4.6,4.3,0.217391304347826,0.176324629294203,-1,0.069767441860465
14,2024,16841,200,300,0,AM,1,0.0333333333332995,3,4,0.333333333333333,0.270364431584445,-1,-0.25
14,2024,17488,250,250,0,PM,0,0.0333333333332995,3.5,3.5,0.285714285714286,0.231740941358095,-1,0
14,2024,17511,400,330,1,AM,1,0.0333333333332995,5,4.3,0.2,0.162218658950667,4,0.162790697674419
14,2024,17538,175,175,1,PM,0,0.0333333333332995,2.75,2.75,0.363636363636364,0.29494301627394,1.75,0
14,2024,17550,450,450,0,AM,1,0.0333333333332995,5.5,5.5,0.181818181818182,0.14747150813697,-1,0
14,2024,17576,190,180,0,AM,1,0.0333333333332995,2.9,2.8,0.344827586206897,0.279687343018391,-1,0.0357142857142858
14,2024,17646,130,115,0,AM,1,0.0333333333332995,2.3,2.15,0.434782608695652,0.352649258588406,-1,0.069767441860465
14,2024,17786,500,550,1,PM,0,0.0333333333332995,6,6.5,0.166666666666667,0.135182215792222,5,-0.0769230769230769
14,2024,18079,-105,100,0,AM,1,0.0333333333332995,1.95238095238095,2,0.51219512195122,0.41543802902,-1,-0.0238095238095238
14,2024,18417,-500,-500,1,AM,1,0.0333333333332995,1.2,1.2,0.833333333333333,0.675911078961112,0.2,0
14,2024,18841,110,115,0,AM,1,0.0333333333332995,2.1,2.15,0.476190476190476,0.386234902263492,-1,-0.0232558139534883
14,2024,19195,-225,-200,0,AM,1,0.0333333333332995,1.44444444444444,1.5,0.692307692307692,0.561526127136924,-1,-0.0370370370370371
14,2024,19396,450,500,0,AM,1,0.0333333333332995,5.5,6,0.181818181818182,0.14747150813697,-1,-0.0833333333333334
14,2024,19428,115,140,1,AM,1,0.0333333333332995,2.15,2.4,0.465116279069768,0.377252695234109,1.15,-0.104166666666667
14,2024,19477,550,450,1,PM,0,0.0333333333332995,6.5,5.5,0.153846153846154,0.124783583808205,5.5,0.181818181818182
14,2024,19483,190,175,0,PM,0,0.0333333333332995,2.9,2.75,0.344827586206897,0.279687343018391,-1,0.0545454545454545
14,2024,19841,140,130,1,AM,1,0.0333333333332995,2.4,2.3,0.416666666666667,0.337955539480556,1.4,0.0434782608695652
14,2024,19870,260,260,0,PM,0,0.0333333333332995,3.6,3.6,0.277777777777778,0.225303692987037,-1,0
14,2024,19895,-175,-190,1,AM,1,0.0333333333332995,1.57142857142857,1.52631578947368,0.636363636363636,0.516150278479394,0.571428571428571,0.0295566502463054
14,2024,19960,400,400,1,PM,0,0.0333333333332995,5,5,0.2,0.162218658950667,4,0
14,2024,21554,400,450,0,PM,0,0.0333333333332995,5,5.5,0.2,0.162218658950667,-1,-0.0909090909090909
14,2024,21756,450,450,0,PM,0,0.0333333333332995,5.5,5.5,0.181818181818182,0.14747150813697,-1,0
14,2024,21891,400,360,0,PM,0,0.0333333333332995,5,4.6,0.2,0.162218658950667,-1,0.0869565217391306
14,2024,21944,450,400,1,AM,1,0.0333333333332995,5.5,5,0.181818181818182,0.14747150813697,4.5,0.1
14,2024,22085,130,140,1,PM,0,0.0333333333332995,2.3,2.4,0.434782608695652,0.352649258588406,1.3,-0.0416666666666667
14,2024,22760,600,650,0,PM,0,0.0333333333332995,7,7.5,0.142857142857143,0.115870470679048,-1,-0.0666666666666667
14,2024,23014,150,140,0,PM,0,0.0333333333332995,2.5,2.4,0.4,0.324437317901334,-1,0.0416666666666667
14,2024,23113,2500,4000,0,PM,0,0.0333333333332995,26,41,0.0384615384615385,0.0311958959520513,-1,-0.365853658536585
14,2024,23602,400,400,1,PM,0,0.0333333333332995,5,5,0.2,0.162218658950667,4,0
14,2024,23604,115,125,0,AM,1,0.0333333333332995,2.15,2.25,0.465116279069768,0.377252695234109,-1,-0.0444444444444445
14,2024,23950,105,100,1,PM,0,0.0333333333332995,2.05,2,0.487804878048781,0.395655265733334,1.05,0.0249999999999999
14,2024,24343,1800,1800,0,AM,1,0.0333333333332995,19,19,0.0526315789473684,0.0426891207764913,-1,0
14,2024,24766,300,300,0,PM,0,0.0333333333332995,4,4,0.25,0.202773323688334,-1,0
14,2024,25157,650,650,0,PM,0,0.0333333333332995,7.5,7.5,0.133333333333333,0.108145772633778,-1,0
14,2024,25964,9000,11000,0,AM,1,0.0333333333332995,91,111,0.010989010989011,0.00891311312915752,-1,-0.18018018018018
14,2024,26096,250,240,0,PM,0,0.0333333333332995,3.5,3.4,0.285714285714286,0.231740941358095,-1,0.0294117647058825
14,2024,26651,150,140,1,PM,0,0.0333333333332995,2.5,2.4,0.4,0.324437317901334,1.5,0.0416666666666667
14,2024,26653,450,400,0,AM,1,0.0333333333332995,5.5,5,0.181818181818182,0.14747150813697,-1,0.1
