"game_id","season","week","week_period","start_date","home_team","away_team","spread","spread_feature","over_under","line_movement","sharp_home_signal","sharp_away_signal","home_covered","over_hit","spread_prob","totals_prob","actual_margin","home_score","away_score","total_points","conference_tier","bye_adv","elo_diff"
401301047,2021,12,"late",2021-11-20 20:30:00,"Navy","East Carolina",3.5,3.5,46.5,0,0,0,1,1,0.254224466201393,0.745053008848477,-3,35,38,73,0,1,-128.174658329472
401301048,2021,12,"late",2021-11-20 17:00:00,"Tulane","South Florida",-5.5,-5.5,59.5,0,0,0,1,0,0.74588302007669,0.790110635872038,31,45,14,59,0,0,35.3543471371222
401301049,2021,12,"late",2021-11-20 21:00:00,"Tulsa","Temple",-21.5,-21.5,50.5,0,0,0,1,1,0.298147521560857,0.630913553126338,34,44,10,54,0,0,157.025544642578
401301050,2021,13,"late",2021-11-26 20:30:00,"UCF","South Florida",-17,-17,62,0,0,0,0,0,0.523719806546772,0.421632056115663,4,17,13,30,0,0,269.559560676727
401301051,2021,13,"late",2021-11-26 20:30:00,"East Carolina","Cincinnati",14.5,14.5,56.5,0,0,0,0,0,0.359160879167736,0.680293657972841,-22,13,35,48,0,0,-271.045617336479
401301052,2021,13,"late",2021-11-27 17:00:00,"UConn","Houston",32,32,54.5,0,0,0,1,1,0.466403335652301,0.866898499794375,-28,17,45,62,0,0,-405.126925384159
401301053,2021,13,"late",2021-11-28 00:30:00,"Memphis","Tulane",-5.5,-5.5,58,0,0,0,0,1,0.528710571957511,0.64307536974432,5,33,28,61,0,0,121.727117712819
401301054,2021,13,"late",2021-11-27 17:00:00,"Temple","Navy",13.5,13.5,42.5,0,0,0,0,1,0.901384124788651,0.656905338172332,-24,14,38,52,0,0,-56.9006293530288
401301055,2021,13,"late",2021-11-27 21:00:00,"SMU","Tulsa",-6.5,-6.5,62.5,0,0,0,0,1,0.447441254969434,0.704191994229077,-3,31,34,65,0,0,120.695264142838
401301056,2021,15,"late",2021-12-11 20:00:00,"Army","Navy",7,7,35.5,0,0,0,1,0,0.695849804085883,0.558012243013963,-4,13,17,30,0,0,198.554785104822
401308834,2021,4,"mid",2021-09-25 16:00:00,"Army","Miami (OH)",-7.5,-7.5,48.5,0,0,0,1,0,0.26021577042178,0.499521116077336,13,23,10,33,0,0,110.042045999292
401308835,2021,5,"mid",2021-10-02 19:30:00,"Miami (OH)","Central Michigan",1.5,1.5,56,0,0,0,1,0,0.798150432318745,0.565765359653472,11,28,17,45,0,0,-15.1905040731815
401308836,2021,6,"mid",2021-10-09 19:30:00,"Eastern Michigan","Miami (OH)",2.5,2.5,58.5,0,0,0,1,0,0.447649010686995,0.508933674436784,1,13,12,25,0,0,-21.1386181045405
401308837,2021,7,"mid",2021-10-16 18:30:00,"Miami (OH)","Akron",-20,-20,51,0,0,0,0,1,0.419018283294834,0.573483103738191,13,34,21,55,0,0,156.756019399114
401308838,2021,8,"mid",2021-10-23 19:30:00,"Ball State","Miami (OH)",-3.5,-3.5,53,0,0,0,0,0,0.694736407623277,0.36717529194006,-7,17,24,41,0,0,71.0726217205424
401308839,2021,10,"late",2021-11-02 23:30:00,"Ohio","Miami (OH)",7,7,54.5,0,0,0,1,1,0.545192283177267,0.610651047674623,2,35,33,68,0,0,-139.049406741985
401308840,2021,11,"late",2021-11-10,"Miami (OH)","Buffalo",-7,-7,58,0,0,0,1,1,0.662602093863155,0.400972567432667,27,45,18,63,0,0,42.7006551225959
401308841,2021,12,"late",2021-11-17 01:00:00,"Miami (OH)","Bowling Green",-17,-17,52,0,0,0,1,0,0.493562370995457,0.222361524680228,27,34,7,41,0,0,239.588793477142
401308842,2021,13,"late",2021-11-27 17:00:00,"Kent State","Miami (OH)",1.5,1.5,67,0,0,0,1,1,0.691999970729188,0.477773038752564,1,48,47,95,0,0,-40.0485846247311
401308843,2021,3,"early",2021-09-18 19:30:00,"Miami (OH)","Long Island University",-39.25,-39.5,55.5,0.25,0,0,0,0,0.464566929146157,0.631401527806447,35,42,7,49,0,0,126.818996602341
401309546,2021,2,"early",2021-09-11 20:00:00,"Bowling Green","South Alabama",14.5,14.5,48,0,0,0,1,0,0.464566929146157,0.658796190983148,-3,19,22,41,0,0,-113.122568032741
401309547,2021,2,"early",2021-09-11 17:30:00,"Northern Illinois","Wyoming",7,7,44.5,0,0,0,0,1,0.464566929146157,0.71564360345553,-7,43,50,93,0,0,-125.606976424002
401309549,2021,3,"early",2021-09-18 20:00:00,"Wyoming","Ball State",-6.5,-6.5,53,0,0,0,1,1,0.464566929146157,0.675189276006287,33,45,12,57,0,0,-9.14696641782461
401309550,2021,3,"early",2021-09-18 19:30:00,"Akron","Bryant",-14,-14,49.5,0,0,0,1,0,0.464566929146157,0.253828029501698,21,35,14,49,0,0,-147.736658164789
401309551,2021,3,"early",2021-09-18 21:00:00,"Bowling Green","Murray State",2.5,2.5,44,0,0,0,1,0,0.464566929146157,0.720387522961664,17,27,10,37,0,0,-152.026971488115
401309552,2021,3,"early",2021-09-18 16:00:00,"Buffalo","Coastal Carolina",14,14,58,0,0,0,1,0,0.464566929146157,0.17699681510841,-3,25,28,53,0,0,-102.631970697646
401309553,2021,3,"early",2021-09-18 20:00:00,"Toledo","Colorado State",-14.5,-14.5,59,0,0,0,0,0,0.464566929146157,0.233572015107564,-16,6,22,28,0,0,128.905833970224
401309554,2021,4,"mid",2021-09-25 18:00:00,"Western Michigan","San José State",-2.5,-2.5,62,0,0,0,1,0,0.242317411676115,0.446430600167492,20,23,3,26,0,0,-44.096533157664
401309555,2021,4,"mid",2021-09-25 18:00:00,"Ball State","Toledo",4.5,4.5,56.5,0,0,0,0,0,0.910762083102176,0.429369507371616,-10,12,22,34,0,0,29.1073157507021
401309556,2021,4,"mid",2021-09-25 18:30:00,"Northern Illinois","Maine",-21.5,-21.5,62,0,0,0,1,0,0.360049574451713,0.380303801475173,27,41,14,55,0,0,-108.218151757296
401309557,2021,4,"mid",2021-09-25 18:00:00,"Eastern Michigan","Texas State",-7.5,-7.5,62.5,0,0,0,1,1,0.768595195243881,0.502037837961203,38,59,21,80,0,0,117.567304129213
401309558,2021,5,"mid",2021-10-02 18:30:00,"Northern Illinois","Eastern Michigan",-1.5,-1.5,62,0,0,0,1,0,0.225072982174243,0.206560225158482,7,27,20,47,0,0,-109.117320569565
401309559,2021,5,"mid",2021-10-02 21:00:00,"Ball State","Army",10,10,47.5,0,0,0,1,0,0.27902036783664,0.644290175445045,12,28,16,44,0,0,-136.895600819988
401309560,2021,5,"mid",2021-10-02 19:30:00,"Akron","Ohio",9.5,9.5,55,0,0,0,0,0,0.197656329999472,0.582344415655256,-17,17,34,51,0,0,-79.3944217323249
401309561,2021,5,"mid",2021-10-02 16:00:00,"Buffalo","Western Michigan",7,7,59.5,0,0,0,0,0,0.400670690774529,0.342517598351712,-7,17,24,41,0,0,-28.009171971042
401309562,2021,5,"mid",2021-10-02 19:30:00,"Kent State","Bowling Green",-16.5,-16.5,56,0,0,0,0,0,0.31214797177141,0.433448972155621,7,27,20,47,0,0,107.580122444773
401309563,2021,6,"mid",2021-10-09 19:30:00,"Western Michigan","Ball State",-12.5,-12.5,57.5,0,0,0,0,1,0.380859606153998,0.432489708109048,-25,20,45,65,0,0,76.3498863568891
401309564,2021,6,"mid",2021-10-09 16:00:00,"Toledo","Northern Illinois",-13,-13,51,0,0,0,0,0,0.514004856926505,0.400976685387942,-2,20,22,42,0,0,116.031653033748
401309565,2021,6,"mid",2021-10-09 23:00:00,"Kent State","Buffalo",-7,-7,66,0,0,0,1,1,0.369930100078373,0.26694861570099,10,48,38,86,0,0,-24.6368959854642
401309566,2021,6,"mid",2021-10-09 16:00:00,"Bowling Green","Akron",-14,-14,46,0,0,0,0,1,0.634594693688167,0.406438964002842,-15,20,35,55,0,0,58.6078247420603
401309567,2021,6,"mid",2021-10-09 19:30:00,"Ohio","Central Michigan",5,5,57.5,0,0,0,1,0,0.726712196251142,0.406611438810631,-3,27,30,57,0,0,-37.771510223439
401309568,2021,7,"mid",2021-10-16 18:00:00,"Eastern Michigan","Ball State",1,1,55,0,0,0,0,1,0.17371976931313,0.538340195956947,-7,31,38,69,0,0,-71.1782349406574
401309569,2021,7,"mid",2021-10-16 19:30:00,"Central Michigan","Toledo",5,5,53,0,0,0,1,0,0.584189171055986,0.536098378738184,3,26,23,49,0,0,-28.8581821608686
401309570,2021,7,"mid",2021-10-16 19:30:00,"Northern Illinois","Bowling Green",-9,-9,45,0,0,0,0,1,0.254149611393803,0.648723479910572,8,34,26,60,0,0,111.425660516633
401309571,2021,7,"mid",2021-10-16 16:00:00,"Buffalo","Ohio",-7.5,-7.5,54.5,0,0,0,0,0,0.83561809386111,0.480312792422747,1,27,26,53,0,0,72.2352702862167
401309572,2021,7,"mid",2021-10-16 19:30:00,"Western Michigan","Kent State",-7,-7,68.5,0,0,0,1,1,0.539530108263216,0.5051737758184,33,64,31,95,0,0,32.2902611772902
401309573,2021,8,"mid",2021-10-23 19:30:00,"Toledo","Western Michigan",1.5,1.5,54.5,0,0,0,1,0,0.382073542662157,0.500720568808026,19,34,15,49,0,0,-63.8412217066029
401309574,2021,8,"mid",2021-10-23 16:00:00,"Bowling Green","Eastern Michigan",4,4,50,0,0,0,0,1,0.543452975360513,0.343866677952969,-31,24,55,79,0,0,-154.778968513303
401309575,2021,8,"mid",2021-10-23 19:30:00,"Akron","Buffalo",13.5,13.5,58,0,0,0,0,0,0.156529205992763,0.598565481175286,-35,10,45,55,0,0,-170.743861483809
401309576,2021,8,"mid",2021-10-23 17:00:00,"Ohio","Kent State",5.5,5.5,68.5,0,0,0,0,0,0.564653301904343,0.402789701211814,-7,27,34,61,0,0,-68.6981301676792
401309577,2021,8,"mid",2021-10-23 16:00:00,"Central Michigan","Northern Illinois",-6,-6,56,0,0,0,0,1,0.875233805582595,0.468230115222293,-1,38,39,77,0,0,55.4290042478381
401309578,2021,9,"late",2021-10-30 16:00:00,"Buffalo","Bowling Green",-13.5,-13.5,51.5,0,0,0,0,1,0.73556211028396,0.567812967314757,-12,44,56,100,0,0,237.84345865228
401309579,2021,10,"late",2021-11-02 23:00:00,"Akron","Ball State",20,20,57.5,0,0,0,1,0,0.162294355483694,0.692757397653098,-6,25,31,56,0,0,-247.56328297349
401309580,2021,10,"late",2021-11-02 23:30:00,"Toledo","Eastern Michigan",-9.5,-9.5,54.5,0,0,0,0,1,0.274805300432825,0.522675009283055,-3,49,52,101,0,0,43.411932941538
401309581,2021,10,"late",2021-11-03 23:00:00,"Western Michigan","Central Michigan",-9,-9,64.5,0,0,0,0,1,0.511190517559938,0.385530820194952,-12,30,42,72,0,0,47.2321856085985
401309582,2021,10,"late",2021-11-03 23:00:00,"Kent State","Northern Illinois",-3.5,-3.5,72,0,0,0,1,1,0.531246647911182,0.37953146576183,5,52,47,99,0,0,51.0384780775344
401309583,2021,11,"late",2021-11-10 01:00:00,"Eastern Michigan","Ohio",-6,-6,62,0,0,0,0,0,0.89104516181617,0.219023536683016,-8,26,34,60,0,0,100.204891258534
401309584,2021,11,"late",2021-11-10,"Western Michigan","Akron",-24.5,-24.5,62,0,0,0,0,1,0.567619508148876,0.626552821058502,5,45,40,85,0,0,213.939387321776
401309585,2021,11,"late",2021-11-11,"Bowling Green","Toledo",10.5,10.5,50,0,0,0,0,1,0.426345687747671,0.428179340950305,-32,17,49,66,0,0,-188.268230089188
401309586,2021,11,"late",2021-11-11 01:00:00,"Central Michigan","Kent State",-2.5,-2.5,76.5,0,0,0,1,1,0.274554302535292,0.239334037028378,24,54,30,84,0,0,7.41801586099132
401309587,2021,11,"late",2021-11-11,"Northern Illinois","Ball State",2.5,2.5,60,0,0,0,1,0,0.666242401917673,0.155332325775589,1,30,29,59,0,0,-116.45196103708
401309588,2021,12,"late",2021-11-17 00:30:00,"Eastern Michigan","Western Michigan",6,6,66,0,0,0,1,0,0.576754297583799,0.225429058162014,1,22,21,43,0,0,-33.515382636175
401309589,2021,12,"late",2021-11-17,"Ohio","Toledo",7.5,7.5,57.5,0,0,0,0,1,0.399463632006321,0.0552764799595631,-12,23,35,58,0,0,-98.8671733911365
401309590,2021,12,"late",2021-11-18,"Buffalo","Northern Illinois",1.5,1.5,59,0,0,0,0,1,0.460753979770799,0.261547387991039,-6,27,33,60,0,0,5.13475365111503
401309591,2021,12,"late",2021-11-18,"Ball State","Central Michigan",2.5,2.5,57,0,0,0,0,0,0.781632102546289,0.635174455059971,-20,17,37,54,0,0,0.177209385794413
401309592,2021,12,"late",2021-11-20 17:00:00,"Akron","Kent State",13.5,13.5,72.5,0,0,0,0,0,0.265269268248165,0.361586288840591,-38,0,38,38,0,0,-207.02215349004
401309593,2021,13,"late",2021-11-24,"Ball State","Buffalo",-6,-6,59.5,0,0,0,1,0,0.880114329286834,0.513046293042339,17,20,3,23,0,0,82.6603326813884
401309594,2021,13,"late",2021-11-24,"Northern Illinois","Western Michigan",7,7,58.5,0,0,0,0,1,0.885436724189511,0.095127084095367,-21,21,42,63,0,0,-31.065512648787
401309595,2021,13,"late",2021-11-26 17:00:00,"Central Michigan","Eastern Michigan",-8.5,-8.5,63.5,0,0,0,1,0,0.775724055501856,0.348250648329083,21,31,10,41,0,0,102.969308110853
401309596,2021,13,"late",2021-11-26 17:00:00,"Bowling Green","Ohio",6.5,6.5,48.5,0,0,0,1,0,0.845564216787523,0.234452376890203,11,21,10,31,0,0,-122.192731739754
401309597,2021,13,"late",2021-11-27 17:00:00,"Toledo","Akron",-28.5,-28.5,57.5,0,0,0,1,1,0.507557366382223,0.279242373828089,35,49,14,63,0,0,300.063250453067
401309603,2021,2,"early",2021-09-11 23:00:00,"Louisiana","Nicholls",-26,-26,65,0,0,0,0,0,0.464566929146157,0.478244401794212,3,27,24,51,0,0,97.4927073570477
401309604,2021,3,"early",2021-09-18 19:30:00,"App State","Elon",-35.5,-35.5,52.5,0,0,0,0,1,0.464566929146157,0.566169819231802,34,44,10,54,0,0,138.115736746675
401309605,2021,3,"early",2021-09-18 20:15:00,"Washington","Arkansas State",-17.5,-17.5,58.5,0,0,0,1,0,0.464566929146157,0.16145133545154,49,52,3,55,1,0,20.6567267379721
401309606,2021,3,"early",2021-09-17,"Louisiana","Ohio",-19,-20,56.75,1,0,0,1,1,0.464566929146157,0.361832070597686,35,49,14,63,0,0,153.801147249003
401309608,2021,3,"early",2021-09-19,"South Alabama","Alcorn State",-21.5,-21.5,44.5,0,0,0,0,1,0.464566929146157,0.407355294748752,7,28,21,49,0,0,-85.3340765991932
401309609,2021,3,"early",2021-09-18 23:00:00,"Texas State","Incarnate Word",-10.5,-10.5,70,0,0,0,0,1,0.464566929146157,0.24660635297548,-8,34,42,76,0,0,-88.7848583529296
401309610,2021,4,"mid",2021-09-25 22:00:00,"Georgia Southern","Louisiana",14.5,14.5,54.5,0,0,0,1,0,0.460695092556655,0.414886035309264,-8,20,28,48,0,0,-147.773705605382
401309611,2021,4,"mid",2021-09-26,"UL Monroe","Troy",23.5,23.5,49.5,0,0,0,1,0,0.44080349440272,0.820784559123376,13,29,16,45,0,0,-196.086790679948
401309612,2021,5,"mid",2021-10-02 18:00:00,"Georgia State","App State",10,10,54.5,0,0,0,0,1,0.310709756531355,0.70280190136839,-29,16,45,61,0,0,-181.027247802494
401309613,2021,5,"mid",2021-10-02 20:00:00,"Georgia Southern","Arkansas State",-2,-2,66,0,0,0,1,1,0.918241600235744,0.57057997366844,26,59,33,92,0,0,27.955778626603
401309614,2021,5,"mid",2021-10-02 18:30:00,"Coastal Carolina","UL Monroe",-33.5,-33.5,57.5,0,0,0,1,1,0.208974282523354,0.545174063520199,53,59,6,65,0,0,286.632167799042
401309615,2021,5,"mid",2021-10-03,"South Alabama","Louisiana",12,12,52.5,0,0,0,1,0,0.137642933524329,0.565874071761206,-2,18,20,38,0,1,-166.658175032248
401309616,2021,6,"mid",2021-10-07 23:30:00,"Arkansas State","Coastal Carolina",20,20,74.5,0,0,0,0,0,0.283543822890431,0.763265425510198,-32,20,52,72,0,0,-274.174260666807
401309617,2021,6,"mid",2021-10-09 23:00:00,"Troy","Georgia Southern",-5.5,-5.5,50.5,0,0,0,0,1,0.175510195448633,0.461694179879561,3,27,24,51,0,0,1.5939589317536
401309618,2021,6,"mid",2021-10-10,"UL Monroe","Georgia State",16,16,49.5,0,0,0,0,1,0.282071363400841,0.635086299124492,-34,21,55,76,0,0,-62.5496367272117
401309619,2021,6,"mid",2021-10-09 23:00:00,"Texas State","South Alabama",4,4,52.5,0,0,0,1,1,0.206927157798928,0.487034246028852,2,33,31,64,0,1,-111.624813403608
401309620,2021,7,"mid",2021-10-12 23:30:00,"Louisiana","App State",4,4,57.5,0,0,0,1,0,0.565648805534147,0.407938622617965,28,41,13,54,0,0,-17.0120784015978
401309621,2021,7,"mid",2021-10-14 23:30:00,"South Alabama","Georgia Southern",-2.5,-2.5,49.5,0,0,0,1,1,0.386875258275652,0.610069460426289,27,41,14,55,0,0,-18.6347815234628
401309622,2021,7,"mid",2021-10-16 19:00:00,"Texas State","Troy",7.5,7.5,48.5,0,0,0,1,1,0.235240280426885,0.467853676325337,-3,28,31,59,0,0,-129.425997941994
401309623,2021,8,"mid",2021-10-20 23:30:00,"App State","Coastal Carolina",4.5,4.5,60.5,0,0,0,1,0,0.443139372909874,0.671272264546275,3,30,27,57,0,-1,-60.7461421876123
401309624,2021,8,"mid",2021-10-21 23:30:00,"Arkansas State","Louisiana",18,18,70,0,0,0,1,0,0.237211564632181,0.862046883513811,-1,27,28,55,0,1,-286.791020266571
401309625,2021,8,"mid",2021-10-23 18:00:00,"Georgia State","Texas State",-10.5,-10.5,58.5,0,0,0,1,0,0.349927676488832,0.544497175452056,12,28,16,44,0,1,118.546840946928
401309626,2021,8,"mid",2021-10-23 23:00:00,"UL Monroe","South Alabama",13.5,13.5,51,0,0,0,1,1,0.520075580703097,0.242309827693396,10,41,31,72,0,0,-119.835179544277
401309627,2021,9,"late",2021-10-28 23:30:00,"Coastal Carolina","Troy",-17,-17,50,0,0,0,0,1,0.446958410271659,0.412289140964857,7,35,28,63,0,0,175.818253480714
401309628,2021,9,"late",2021-10-30 19:30:00,"App State","UL Monroe",-27,-27,57.5,0,0,0,1,1,0.556632067408641,0.765395101691156,31,59,28,87,0,0,259.685727071119
401309629,2021,9,"late",2021-10-30 21:00:00,"South Alabama","Arkansas State",-9,-9,66,0,0,0,1,0,0.592427112655282,0.247196702655491,18,31,13,44,0,0,67.1018048429182
401309630,2021,9,"late",2021-10-30 22:00:00,"Georgia Southern","Georgia State",6,6,55,0,0,0,0,0,0.40070506944009,0.546531665612179,-7,14,21,35,0,1,-44.0038646137841
401309631,2021,9,"late",2021-10-30 16:00:00,"Louisiana","Texas State",-21,-21,58,0,0,0,1,0,0.559222705967259,0.642115816381951,45,45,0,45,0,0,338.181623491425
401309632,2021,10,"late",2021-11-04 23:30:00,"Louisiana","Georgia State",-13.5,-13.5,53.5,0,0,0,0,0,0.672260800893844,0.48234946988073,4,21,17,38,0,0,177.964852320374
401309633,2021,10,"late",2021-11-06 18:00:00,"Arkansas State","App State",21.5,21.5,68,0,0,0,0,0,0.4781402723689,0.818292955089974,-34,14,48,62,0,0,-290.44032035643
401309634,2021,10,"late",2021-11-06 22:00:00,"Georgia Southern","Coastal Carolina",16,16,56.5,0,0,0,0,0,0.297136263152474,0.733674529588764,-20,8,28,36,0,0,-270.4782514274
401309635,2021,10,"late",2021-11-06 19:00:00,"Texas State","UL Monroe",-3,-3,57.5,0,0,0,1,0,0.757967134357919,0.487196766186931,8,27,19,46,0,0,-45.656839807426
401309636,2021,10,"late",2021-11-06 19:30:00,"Troy","South Alabama",-3.5,-3.5,47.5,0,0,0,1,1,0.841922698871314,0.666715000944579,7,31,24,55,0,0,25.7797276800397
401309637,2021,11,"late",2021-11-13 19:30:00,"App State","South Alabama",-21.5,-21.5,52,0,0,0,1,0,0.874129273615402,0.484383098392479,24,31,7,38,0,0,216.55756751767
401309638,2021,11,"late",2021-11-13 22:00:00,"UL Monroe","Arkansas State",-3,-3,66.5,0,0,0,0,0,0.453193267950462,0.62097790319924,-3,24,27,51,0,0,6.73187379201681
401309639,2021,11,"late",2021-11-13 19:00:00,"Coastal Carolina","Georgia State",-12.5,-12.5,53.5,0,0,0,0,1,0.771989783413335,0.555289209399328,-2,40,42,82,0,0,203.031338556355
401309640,2021,11,"late",2021-11-13 20:00:00,"Texas State","Georgia Southern",-2,-2,52,0,0,0,0,1,0.8911432651861,0.369048678821434,-8,30,38,68,0,0,-50.7743829618278
401309641,2021,11,"late",2021-11-13 20:30:00,"Troy","Louisiana",6.5,6.5,48,0,0,0,0,1,0.498102054302472,0.893261267181842,-14,21,35,56,0,0,-178.936766123183
401309642,2021,12,"late",2021-11-20 20:30:00,"Troy","App State",9.5,9.5,51.5,0,0,0,0,1,0.237150898943085,0.699829178251288,-38,7,45,52,0,0,-188.948475873538
401309643,2021,12,"late",2021-11-20 19:00:00,"Georgia State","Arkansas State",-15.5,-15.5,65.5,0,0,0,0,0,0.569382147043106,0.510912895757242,8,28,20,48,0,0,150.777318352839
401309644,2021,12,"late",2021-11-20 18:00:00,"Coastal Carolina","Texas State",-24.5,-24.5,60,0,0,0,0,0,0.573079793876356,0.28199518368316,14,35,21,56,0,0,354.584352495179
401309645,2021,12,"late",2021-11-20 21:00:00,"Georgia Southern","BYU",20,20,57.5,0,0,0,1,0,0.496829607532335,0.492535776488654,-17,17,34,51,0,-1,-245.202279350681
401309646,2021,13,"late",2021-11-27 19:30:00,"App State","Georgia Southern",-24.5,-24.5,55,0,0,0,0,0,0.641085925102348,0.335874284249797,24,27,3,30,0,0,294.578706243774
401309647,2021,13,"late",2021-11-27 19:00:00,"Arkansas State","Texas State",-2,-2,62.5,0,0,0,0,0,0.728239965776795,0.584347707231951,-2,22,24,46,0,0,31.5762984903506
401309648,2021,13,"late",2021-11-26 20:30:00,"South Alabama","Coastal Carolina",15,15,55,0,0,0,1,0,0.737187602393638,0.554990436537494,-6,21,27,48,0,0,-269.799062862037
401309649,2021,13,"late",2021-11-27 19:00:00,"Georgia State","Troy",-6.5,-6.5,49.5,0,0,0,1,0,0.914430870582745,0.740019388147986,27,37,10,47,0,0,58.7705584581179
401309650,2021,13,"late",2021-11-27 21:00:00,"Louisiana","UL Monroe",-21.5,-21.5,55,0,0,0,0,0,0.489398327471482,0.435816252464392,5,21,16,37,0,0,410.913118301808
401309753,2021,2,"early",2021-09-11 18:00:00,"Ohio","Duquesne",-28.5,-28.5,49,0,0,0,0,1,0.464566929146157,0.666917955201959,-2,26,28,54,0,0,5.48851338474515
401309843,2021,2,"early",2021-09-12 02:30:00,"USC","Stanford",-17.5,-17.5,53.5,0,0,0,0,1,0.464566929146157,0.360716068616682,-14,28,42,70,2,0,153.802687824351
401309844,2021,2,"early",2021-09-12 03:00:00,"Oregon State","Hawai'i",-11,-11,65,0,0,0,1,1,0.464566929146157,0.425905517124122,18,45,27,72,1,0,-67.6061786471953
401309845,2021,2,"early",2021-09-11 22:00:00,"Washington State","Portland State",-31,-31,65.5,0,0,0,0,1,0.464566929146157,0.476332159885718,20,44,24,68,1,0,10.0485529268035
401309846,2021,2,"early",2021-09-12 02:00:00,"Arizona","San Diego State",-1.5,-1.5,46.5,0,0,0,0,1,0.464566929146157,0.926126795566303,-24,14,38,52,1,0,-176.613635247457
401309847,2021,2,"early",2021-09-12 02:30:00,"Arizona State","UNLV",-34.5,-34.5,56,0,0,0,0,0,0.464566929146157,0.739791671534083,27,37,10,47,1,0,182.25429059416
401309848,2021,2,"early",2021-09-12 02:15:00,"BYU","Utah",7,7,50.5,0,0,0,1,0,0.464566929146157,0.429491168943094,9,26,17,43,1,0,49.1099803128045
401309849,2021,3,"early",2021-09-18 20:00:00,"California","Sacramento State",-24.5,-24.5,49,0,0,0,0,1,0.464566929146157,0.530700501896793,12,42,30,72,1,0,-74.3031877749397
401309850,2021,3,"early",2021-09-18 23:30:00,"Oregon","Stony Brook",-42,-42,54.5,0,0,0,0,1,0.464566929146157,0.640512590207716,41,48,7,55,1,0,169.029384946938
401309851,2021,3,"early",2021-09-18 19:30:00,"Oregon State","Idaho",-28,-28,63.5,0,0,0,1,0,0.464566929146157,0.388249920825185,42,42,0,42,1,0,-30.6045552183659
401309852,2021,3,"early",2021-09-18 19:30:00,"Washington State","USC",7,7,61,0,0,0,0,0,0.464566929146157,0.533166614078681,-31,14,45,59,2,0,-78.6608136773755
401309853,2021,3,"early",2021-09-19 02:00:00,"Arizona","Northern Arizona",-26.5,-26.5,53.5,0,0,0,0,0,0.464566929146157,0.180294936666477,-2,19,21,40,1,0,-49.9646831507414
401309854,2021,3,"early",2021-09-19 02:15:00,"BYU","Arizona State",3,3,50.5,0,0,0,1,0,0.464566929146157,0.624463287030389,10,27,17,44,1,0,112.495049045503
401309855,2021,3,"early",2021-09-19 02:45:00,"UCLA","Fresno State",-11,-11,65,0,0,0,0,1,0.464566929146157,0.303698087731518,-3,37,40,77,1,1,21.0979022598933
401309856,2021,3,"early",2021-09-18 23:00:00,"San Diego State","Utah",8,8,43,0,0,0,1,1,0.464566929146157,0.794694717844747,2,33,31,64,1,0,-21.171800431777
401309857,2021,4,"mid",2021-09-26 01:30:00,"Washington","California",-7.5,-7.5,47.5,0,0,0,0,1,0.664433835391584,0.568900168820552,7,31,24,55,2,0,43.2732736389992
401309858,2021,4,"mid",2021-09-25 22:00:00,"Stanford","UCLA",4,4,60,0,0,0,0,0,0.599780491473586,0.337404690481422,-11,24,35,59,2,0,-8.52868499582382
